NAM_ID,pericarp_color
12.2_001,y
12.2_002,y
12.2_003,r
12.2_004,y
12.2_006,r
12.2_007,y
12.2_008,y
12.2_009,b
12.2_010,b
12.2_011,y
12.2_013,y
12.2_014,y
12.2_015,y
12.2_016,y
12.2_017,y
12.2_018,y
12.2_019,y
12.2_021,y
12.2_022,y
12.2_023,y
12.2_024,y
12.2_026,y
12.2_028,y
12.2_029,y
12.2_030,y
12.2_031,y
12.2_032,y
12.2_033,y
12.2_035,y
12.2_036,y
12.2_043,y
12.2_046,y
12.2_047,y
12.2_049,y
12.2_050,y
12.2_051,y
12.2_052,y
12.2_053,y
12.2_054,y
12.2_055,y
12.2_056,y
12.2_057,y
12.2_058,y
12.2_059,y
12.2_060,y
12.2_061,b
12.2_063,b
12.2_064,w
12.2_067,w
12.2_068,r
12.2_069,b
12.2_071,r
12.2_072,w
12.2_073,b
12.2_074,b
12.2_075,w
12.2_076,w
12.2_078,b
12.2_079,w
12.2_080,w
12.2_081,b
12.2_082,r
12.2_083,b
12.2_085,b
12.2_086,y
12.2_088,y
12.2_091,y
12.2_092,r
12.2_093,r
12.2_094,b
12.2_095,b
12.2_096,w
12.2_097,b
12.2_098,r
12.2_099,b
12.2_100,y
12.2_101,b
12.2_102,w
12.2_103,b
12.2_104,r
12.2_105,r
12.2_106,w
12.2_108,b
12.2_109,w
12.2_110,b
12.2_111,b
12.2_112,b
12.2_113,w
12.2_114,b
12.2_115,b
12.2_116,w
12.2_117,w
12.2_118,r
12.2_119,b
12.2_120,w
12.2_121,w
12.2_123,w
12.2_124,w
12.2_128,w
12.2_130,b
12.2_131,w
12.2_132,b
12.2_133,w
12.2_134,r
12.2_135,b
12.2_136,b
12.2_137,w
12.2_138,b
12.2_139,w
12.2_140,r
12.2_141,w
12.2_142,b
12.2_143,r
12.2_144,r
12.2_145,w
12.2_147,w
12.2_148,w
12.2_149,w
12.2_150,w
12.2_151,b
12.2_152,w
12.2_153,w
12.2_155,y
12.2_158,w
12.2_159,b
12.2_160,w
12.2_163,w
12.2_164,w
12.2_165,w
12.2_166,w
12.2_167,b
12.2_168,w
12.2_169,w
12.2_170,w
12.2_171,w
12.2_172,b
12.2_174,b
12.2_175,w
12.2_176,w
12.2_177,w
12.2_178,b
12.2_179,y
12.2_180,w
12.2_181,w
12.2_182,w
12.2_183,b
12.2_184,w
12.2_185,w
12.2_186,r
12.2_187,b
12.2_188,b
12.2_189,w
12.2_190,w
12.2_191,w
12.2_192,w
12.2_193,w
12.2_194,w
12.2_195,b
12.2_197,b
12.2_198,w
12.2_199,w
12.2_200,w
12.2_201,b
12.2_205,w
12.2_208,w
12.2_209,w
12.2_210,w
12.2_212,w
12.2_213,w
12.2_215,w
12.2_216,b
12.2_217,w
12.2_218,w
12.2_219,w
12.2_220,r
12.2_221,w
12.2_222,w
12.2_224,w
12.2_225,w
12.2_226,w
12.2_227,w
12.2_228,w
12.2_229,w
12.2_230,w
12.2_231,w
12.2_232,b
12.2_233,w
12.2_235,r
12.2_238,y
12.2_243,w
12.2_244,w
12.2_247,w
12.2_248,w
12.2_249,w
12.2_250,w
14.1_001,b
14.1_002,y
14.1_004,w
14.1_005,r
14.1_006,r
14.1_007,r
14.1_008,b
14.1_009,w
14.1_010,w
14.1_011,r
14.1_013,w
14.1_014,w
14.1_015,r
14.1_016,b
14.1_017,w
14.1_018,w
14.1_019,w
14.1_020,y
14.1_021,w
14.1_022,w
14.1_023,w
14.1_024,b
14.1_025,w
14.1_026,w
14.1_027,y
14.1_028,w
14.1_029,w
14.1_030,w
14.1_031,b
14.1_032,w
14.1_033,w
14.1_034,b
14.1_035,w
14.1_036,w
14.1_037,w
14.1_038,w
14.1_040,w
14.1_041,r
14.1_042,w
14.1_043,r
14.1_044,b
14.1_045,w
14.1_046,w
14.1_047,r
14.1_048,w
14.1_049,r
14.1_050,w
14.1_051,w
14.1_053,w
14.1_054,b
14.1_055,w
14.1_056,b
14.1_057,w
14.1_058,w
14.1_059,w
14.1_060,w
14.1_061,w
14.1_062,w
14.1_063,w
14.1_065,w
14.1_066,w
14.1_067,r
14.1_068,r
14.1_069,b
14.1_070,w
14.1_071,b
14.1_072,w
14.1_074,b
14.1_075,w
14.1_076,b
14.1_078,w
14.1_081,w
14.1_082,w
14.1_083,w
14.1_084,b
14.1_085,b
14.1_086,b
14.1_087,b
14.1_088,b
14.1_089,b
14.1_090,b
14.1_091,b
14.1_092,b
14.1_095,b
14.1_096,b
14.1_098,r
14.1_099,w
14.1_100,r
14.1_101,b
14.1_102,w
14.1_105,w
14.1_106,b
14.1_107,w
14.1_108,w
14.1_109,w
14.1_110,w
14.1_111,w
14.1_112,w
14.1_113,w
14.1_114,w
14.1_115,w
14.1_116,w
14.1_117,w
14.1_118,b
14.1_119,w
14.1_120,b
14.1_121,r
14.1_122,w
14.1_123,w
14.1_124,w
14.1_125,w
14.1_126,w
14.1_127,w
14.1_128,w
14.1_129,w
14.1_130,w
14.1_131,w
14.1_132,w
14.1_133,w
14.1_134,w
14.1_135,w
14.1_136,b
14.1_137,w
14.1_138,w
14.1_139,w
14.1_141,w
14.1_142,r
14.1_143,w
14.1_144,b
14.1_145,w
14.1_147,w
14.1_148,w
14.1_149,b
14.1_150,w
14.1_151,w
14.1_152,w
14.1_153,w
14.1_155,b
14.1_156,b
14.1_157,b
14.1_158,w
14.1_159,w
14.1_160,w
14.1_162,w
14.1_163,w
14.1_164,w
14.1_165,w
14.1_167,b
14.1_169,b
14.1_170,w
14.1_171,r
14.1_172,r
14.1_174,r
14.1_175,w
14.1_176,b
14.1_177,b
14.1_178,r
14.1_179,w
14.1_180,r
14.1_181,w
14.1_182,w
14.1_183,b
14.1_184,w
14.1_185,w
14.1_186,w
14.1_187,w
14.1_188,w
14.1_189,b
14.1_190,r
14.1_191,b
14.1_193,b
14.1_194,b
14.1_196,b
14.1_197,b
14.1_198,b
14.1_199,b
14.1_200,b
14.1_201,r
14.1_203,b
14.1_204,b
14.1_205,r
14.1_206,w
14.1_207,b
14.1_209,w
14.1_210,w
14.1_211,w
14.1_212,w
14.1_214,w
14.1_215,w
14.1_216,w
14.1_217,b
14.1_218,w
14.1_219,b
14.1_220,b
14.1_221,b
14.1_222,w
14.1_223,w
14.1_224,b
14.1_225,b
14.1_227,b
14.1_228,r
14.1_229,w
14.1_230,r
14.1_231,b
14.1_232,w
14.1_233,r
14.1_234,w
14.1_235,b
14.1_236,w
14.1_237,w
14.1_238,b
14.1_239,b
14.1_240,w
14.1_241,w
14.1_242,w
14.1_243,b
14.1_244,w
14.1_245,w
14.1_246,b
14.1_247,w
14.1_248,b
14.1_249,w
14.1_250,w
15.2_001,w
15.2_002,w
15.2_004,b
15.2_005,w
15.2_006,w
15.2_007,w
15.2_008,r
15.2_011,w
15.2_014,w
15.2_015,w
15.2_017,w
15.2_018,w
15.2_020,w
15.2_021,b
15.2_022,r
15.2_023,b
15.2_024,r
15.2_025,r
15.2_026,r
15.2_027,r
15.2_028,r
15.2_030,r
15.2_033,w
15.2_034,b
15.2_035,w
15.2_036,r
15.2_038,w
15.2_039,w
15.2_040,w
15.2_041,b
15.2_043,r
15.2_044,b
15.2_045,r
15.2_046,r
15.2_047,w
15.2_048,b
15.2_049,r
15.2_050,r
15.2_051,r
15.2_052,r
15.2_053,r
15.2_054,r
15.2_055,r
15.2_057,w
15.2_062,w
15.2_063,w
15.2_064,w
15.2_065,w
15.2_066,r
15.2_067,r
15.2_069,r
15.2_070,w
15.2_071,w
15.2_072,b
15.2_073,w
15.2_074,b
15.2_075,w
15.2_076,w
15.2_077,b
15.2_078,r
15.2_079,w
15.2_080,w
15.2_081,r
15.2_082,r
15.2_083,r
15.2_084,b
15.2_085,b
15.2_086,w
15.2_087,w
15.2_088,b
15.2_089,w
15.2_090,r
15.2_091,w
15.2_092,w
15.2_093,b
15.2_094,r
15.2_095,r
15.2_096,b
15.2_097,b
15.2_098,w
15.2_099,r
15.2_100,w
15.2_101,w
15.2_102,b
15.2_103,w
15.2_104,b
15.2_105,w
15.2_106,b
15.2_107,w
15.2_109,w
15.2_110,r
15.2_111,r
15.2_112,r
15.2_113,r
15.2_114,r
15.2_115,r
15.2_116,r
15.2_118,r
15.2_119,r
15.2_120,b
15.2_121,w
15.2_122,b
15.2_123,r
15.2_124,r
15.2_125,r
15.2_126,w
15.2_128,w
15.2_129,r
15.2_130,b
15.2_131,r
15.2_133,w
15.2_136,r
15.2_137,r
15.2_139,w
15.2_140,r
15.2_141,r
15.2_142,r
15.2_143,w
15.2_144,w
15.2_146,w
15.2_147,r
15.2_148,b
15.2_149,r
15.2_150,r
15.2_151,r
15.2_152,r
15.2_153,w
15.2_154,r
15.2_155,w
15.2_156,b
15.2_157,w
15.2_158,w
15.2_159,r
15.2_160,r
15.2_161,r
15.2_162,w
15.2_163,r
15.2_164,r
15.2_165,w
15.2_166,w
15.2_167,r
15.2_168,w
15.2_169,w
15.2_171,w
15.2_172,r
15.2_174,w
15.2_181,w
15.2_184,r
15.2_187,w
15.2_188,r
15.2_190,r
15.2_191,w
15.2_194,b
15.2_196,r
15.2_197,w
15.2_198,w
15.2_199,y
15.2_200,y
15.2_201,r
15.2_203,r
15.2_204,w
15.2_205,r
15.2_206,w
15.2_210,w
15.2_211,r
15.2_212,w
15.2_213,r
15.2_214,r
15.2_216,w
15.2_217,r
15.2_218,r
15.2_219,w
15.2_220,r
15.2_221,r
15.2_222,r
15.2_223,w
15.2_224,w
15.2_228,w
15.2_229,r
15.2_230,w
15.2_231,r
15.2_232,r
15.2_233,b
15.2_234,r
15.2_236,r
15.2_237,b
15.2_238,r
15.2_239,r
15.2_240,r
15.2_242,r
15.2_244,r
15.2_245,r
15.2_246,b
15.2_247,r
15.2_248,b
15.2_250,r
15.2_251,y
15.2_252,r
15.2_253,r
15.2_254,b
15.2_255,r
15.2_256,b
15.2_257,w
15.2_261,r
15.2_263,w
15.2_264,b
15.2_266,r
15.2_267,w
15.2_269,w
15.2_270,r
15.2_272,w
15.2_274,w
15.2_275,w
15.2_276,w
15.2_277,w
15.2_278,r
15.2_279,w
15.2_280,w
15.2_282,r
15.2_283,b
15.2_284,r
15.2_285,w
15.2_286,w
15.2_289,w
15.2_290,r
15.2_292,r
15.2_294,r
15.2_295,b
15.2_296,w
15.2_297,r
15.2_298,r
15.2_299,w
15.2_301,b
15.2_302,w
15.2_303,r
15.2_305,w
15.2_306,r
15.2_307,w
15.2_308,r
15.2_309,w
15.2_311,w
15.2_312,w
15.2_314,r
15.2_316,w
15.2_319,b
15.2_321,r
15.2_322,w
15.2_323,r
15.2_325,w
15.2_326,w
15.2_331,b
15.2_332,b
15.2_333,w
15.2_334,r
15.2_335,b
15.2_336,w
15.2_338,b
15.2_340,r
15.2_341,r
15.2_342,w
15.2_343,r
15.2_344,w
15.2_345,r
15.2_346,w
15.2_349,b
15.2_350,w
15.2_351,b
15.2_352,w
15.2_353,w
15.2_354,w
15.2_355,r
15.2_356,r
15.2_359,b
15.2_361,w
15.2_362,w
15.2_363,w
15.2_364,r
15.2_365,r
15.2_368,w
23.1_001,b
23.1_003,r
23.1_004,b
23.1_005,b
23.1_006,r
23.1_007,r
23.1_008,b
23.1_009,r
23.1_010,r
23.1_011,r
23.1_012,r
23.1_013,b
23.1_018,r
23.1_019,b
23.1_020,r
23.1_021,b
23.1_022,r
23.1_027,r
23.1_029,y
23.1_031,r
23.1_037,r
23.1_038,r
23.1_039,r
23.1_040,y
23.1_041,b
23.1_042,r
23.1_043,r
23.1_044,r
23.1_045,y
23.1_049,b
23.1_050,r
23.1_051,r
23.1_053,r
23.1_054,w
23.1_055,b
23.1_056,r
23.1_057,y
23.1_058,r
23.1_059,r
23.1_060,b
23.1_061,r
23.1_063,r
23.1_065,r
23.1_066_2,r
23.1_067_1,r
23.1_068,r
23.1_069,r
23.1_071,r
23.1_072,r
23.1_074,r
23.1_075,r
23.1_076,y
23.1_084,r
23.1_085,w
23.1_086,b
23.1_087,b
23.1_088,r
23.1_089,w
23.1_090,r
23.1_091,b
23.1_093,r
23.1_096,r
23.1_097,b
23.1_099,r
23.1_100,b
23.1_101,r
23.1_102,r
23.1_103,r
23.1_104,r
23.1_105,r
23.1_106,r
23.1_107,r
23.1_110,w
23.1_112,b
23.1_114,r
23.1_115,r
23.1_116,r
23.1_117,r
23.1_118,b
23.1_119,r
23.1_120,r
23.1_121,r
23.1_122,r
23.1_123,r
23.1_124,r
23.1_125,r
23.1_128,r
23.1_135,w
23.1_136,r
23.1_138,y
23.1_143,r
23.1_148,r
23.1_155,r
23.1_156,r
23.1_163,r
23.1_164,r
23.1_165,r
23.1_166,b
23.1_167,r
23.1_168,b
23.1_169,y
23.1_172,y
23.1_173,r
23.1_174,r
23.1_175,b
23.1_176,r
23.1_180,r
23.1_181,b
23.1_182,r
23.1_183,r
23.1_185,w
23.1_186,r
23.1_187,b
23.1_190,r
23.1_191,r
23.1_192,b
23.1_193,b
23.1_194,r
23.1_196,r
23.1_198,r
23.1_199,b
23.1_200,r
23.1_201,r
23.1_202,r
23.1_204,r
23.1_205,w
23.1_208,w
23.1_209,r
23.1_210,y
23.1_215,w
23.1_217,w
23.1_221,r
23.1_222,r
23.1_223,r
23.1_224,w
23.1_226,r
23.1_228,r
23.1_229,r
23.1_230,r
23.1_231,b
23.1_232,r
23.1_233,w
23.1_234,r
23.1_235,r
23.1_239,r
23.1_240,r
23.1_242,b
23.1_243,b
23.1_244,r
23.1_247,r
23.1_248,r
23.1_250,y
23.1_251,w
23.1_252,b
23.1_258,b
23.1_259,r
23.1_260,r
23.1_262,r
23.1_264,w
23.1_265,r
23.1_266,r
23.1_267,r
23.1_268,r
23.1_269,r
23.1_270,b
23.1_271,r
23.1_272,r
23.1_273,r
23.1_276,b
23.1_278,r
23.1_282,r
23.1_285,b
23.1_286,r
23.1_287,r
23.1_290,r
23.1_294,r
23.1_298,r
23.1_299,r
23.1_301,r
23.1_302,b
23.1_305,b
23.1_307,r
23.1_308,b
23.1_309,b
23.1_310,b
23.1_312,w
23.1_316,r
23.1_327,r
23.1_337,r
23.1_343,r
23.1_345,r
23.1_347,b
23.1_356,r
23.1_363,b
23.1_366,b
23.1_369,b
23.1_373,r
23.1_375,r
23.1_381,b
23.1_383,r
23.1_386,r
23.1_387,r
23.1_389,b
23.1_391,w
23.1_397,w
23.1_399,w
23.1_401,r
23.1_402,r
23.1_405,r
23.1_406,y
23.1_410,y
23.1_411,y
23.1_413,w
23.1_414,w
23.1_415,w
23.1_417,r
23.1_421,r
23.1_422,r
23.1_426,r
23.1_427,r
23.1_428,y
23.1_430,r
23.1_431,r
23.1_432,y
23.1_435,r
23.1_436,r
23.1_442,y
23.1_445,w
27.5_001,r
27.5_002,w
27.5_005,w
27.5_006,r
27.5_008,r
27.5_009,w
27.5_011,w
27.5_013,w
27.5_014,w
27.5_015,r
27.5_016,w
27.5_018,r
27.5_019,w
27.5_020,r
27.5_021,r
27.5_022,w
27.5_023,w
27.5_024,r
27.5_026,w
27.5_029,w
27.5_030,r
27.5_034,w
27.5_035,r
27.5_036,r
27.5_037,r
27.5_038,r
27.5_039,w
27.5_040,y
27.5_041,r
27.5_042,r
27.5_043,w
27.5_044,w
27.5_045,w
27.5_046,r
27.5_048,w
27.5_049,r
27.5_050,b
27.5_051,r
27.5_052,r
27.5_054,r
27.5_055,r
27.5_056,r
27.5_058,r
27.5_062,w
27.5_065,w
27.5_066,w
27.5_067,w
27.5_068,r
27.5_069,r
27.5_070,r
27.5_071,w
27.5_072,r
27.5_086,w
27.5_088,r
27.5_090,r
27.5_091,w
27.5_092,w
27.5_093,w
27.5_094,w
27.5_095,r
27.5_096,r
27.5_097,r
27.5_098,w
27.5_099,r
27.5_100,r
27.5_101,w
27.5_102,w
27.5_103,w
27.5_104,w
27.5_105,w
27.5_106,w
27.5_107,r
27.5_109,r
27.5_113,r
27.5_114,r
27.5_115,w
27.5_116,r
27.5_117,b
27.5_118,w
27.5_119,w
27.5_120,w
27.5_121,r
27.5_122,r
27.5_124,w
27.5_125,w
27.5_126,w
27.5_129,w
27.5_130,w
27.5_132,w
27.5_133,w
27.5_134,w
27.5_136,w
27.5_137,w
27.5_144,r
27.5_145,r
27.5_147,w
27.5_149,w
27.5_150,w
27.5_151,w
27.5_157,w
27.5_160,r
27.5_161,w
27.5_162,r
27.5_164,w
27.5_165,w
27.5_166,w
27.5_167,w
27.5_168,y
27.5_169,r
27.5_172,w
27.5_173,w
27.5_174,w
27.5_175,r
27.5_177,w
27.5_178,b
27.5_179,w
27.5_191,w
27.5_192,w
27.5_193,w
27.5_195,w
27.5_196,r
27.5_197,r
27.5_198,w
27.5_199,w
27.5_201,w
27.5_202,r
27.5_203,r
27.5_204,r
27.5_205,w
27.5_206,w
27.5_207,b
27.5_208,r
27.5_210,r
27.5_211,w
27.5_213,w
27.5_214,r
27.5_228,w
27.5_230,r
27.5_231,r
27.5_232,r
27.5_233,y
27.5_234,w
27.5_235,r
27.5_236,r
27.5_238,r
27.5_239,w
27.5_240,r
27.5_241,w
27.5_242,w
27.5_246,r
27.5_249,b
27.5_251,r
27.5_253,w
27.5_254,b
27.5_255,w
27.5_256,w
27.5_257,r
27.5_258,r
27.5_260,b
27.5_263,w
27.5_265,r
27.5_266,b
27.5_267,w
27.5_269,r
27.5_270,w
27.5_271,b
27.5_272,w
27.5_273,w
27.5_274,r
27.5_275,r
27.5_276,w
27.5_277,b
27.5_278,w
27.5_279,b
27.5_280,w
27.5_281,b
27.5_282,r
27.5_283,b
27.5_284,r
27.5_285,b
27.5_286,r
27.5_287,y
27.5_288,r
27.5_290,w
27.5_292,r
27.5_293,w
27.5_294,y
27.5_295,r
27.5_296,b
27.5_297,r
27.5_298,w
27.5_299,w
27.5_300,b
27.5_301,w
27.5_302,b
27.5_303,r
27.5_304,w
27.5_305,b
27.5_307,w
27.5_308,w
27.5_310,r
27.5_312,b
27.5_313,w
27.5_314,r
27.5_315,w
27.5_316,w
27.5_335,r
27.5_337,w
27.5_338,w
27.5_339,w
27.5_340,b
27.5_341,r
27.5_342,r
27.5_343,w
27.5_345,w
27.5_348,r
27.5_349,r
27.5_353,w
27.5_354,r
27.5_355,r
27.5_356,w
27.5_358,r
27.5_360,r
27.5_361,w
27.5_362,r
27.5_363,r
27.5_364,r
27.5_366,w
27.5_367,b
27.5_370,w
27.5_372,w
27.5_373,w
27.5_374,w
27.5_375,r
27.5_376,r
27.5_377,b
27.5_378,w
3.6_002,r
3.6_003,r
3.6_006,r
3.6_008,r
3.6_009,r
3.6_011,r
3.6_012,r
3.6_013,r
3.6_014,r
3.6_015,r
3.6_016,r
3.6_017,r
3.6_018,b
3.6_020,b
3.6_021,b
3.6_022,b
3.6_023,b
3.6_024,r
3.6_025,r
3.6_026,r
3.6_027,r
3.6_028,r
3.6_029,b
3.6_030,b
3.6_031,r
3.6_033,b
3.6_034,r
3.6_035,r
3.6_037,r
3.6_038,r
3.6_039,b
3.6_040,b
3.6_041,b
3.6_042,r
3.6_043,b
3.6_044,r
3.6_045,r
3.6_046,r
3.6_047,r
3.6_048,r
3.6_049,r
3.6_050,r
3.6_052,r
3.6_053,r
