NAM_ID,testa_color
15.2_326,n
15.2_331,y
15.2_332,y
15.2_333,n
15.2_334,y
15.2_335,y
15.2_336,n
15.2_338,y
15.2_340,y
15.2_341,y
15.2_342,n
15.2_343,y
15.2_344,n
15.2_345,y
15.2_346,n
15.2_349,y
15.2_350,n
15.2_351,y
15.2_352,n
15.2_353,NA
15.2_354,NA
15.2_355,y
15.2_356,y
15.2_359,y
15.2_361,n
15.2_362,n
15.2_363,n
15.2_364,y
15.2_365,y
15.2_368,n
23.1_001,y
23.1_003,y
23.1_004,y
23.1_005,y
23.1_006,y
23.1_007,y
23.1_008,y
23.1_009,y
23.1_010,y
23.1_011,y
23.1_012,y
23.1_013,y
23.1_018,y
23.1_019,n
23.1_020,y
23.1_021,y
23.1_022,y
23.1_025,n
23.1_027,y
23.1_029,n
23.1_031,y
23.1_032,NA
23.1_034,NA
23.1_036,n
23.1_037,y
23.1_038,y
23.1_039,y
23.1_040,n
23.1_041,y
23.1_042,y
23.1_043,y
23.1_044,n
23.1_045,n
23.1_049,n
23.1_050,y
23.1_051,y
23.1_053,y
23.1_054,n
23.1_055,y
23.1_056,y
23.1_057,n
23.1_058,n
23.1_059,y
23.1_060,y
23.1_061,y
23.1_062,n
23.1_063,y
23.1_065,n
23.1_066_2,n
23.1_067_1,y
23.1_068,y
23.1_069,y
23.1_071,n
23.1_072,y
23.1_074,y
23.1_075,y
23.1_076,n
23.1_084,y
23.1_085,n
23.1_086,y
23.1_087,y
23.1_088,y
23.1_089,n
23.1_090,y
23.1_091,y
23.1_092,NA
23.1_093,y
23.1_096,y
23.1_097,n
23.1_098,NA
23.1_099,y
23.1_100,y
23.1_101,y
23.1_102,y
23.1_103,n
23.1_104,y
23.1_105,y
23.1_106,n
23.1_107,y
23.1_108,n
23.1_109,n
23.1_110,n
23.1_111,n
23.1_112,y
23.1_114,n
23.1_115,y
23.1_116,y
23.1_117,y
23.1_118,n
23.1_119,y
23.1_120,y
23.1_121,y
23.1_122,y
23.1_123,y
23.1_124,y
23.1_125,y
23.1_126,y
23.1_128,y
23.1_135,n
23.1_136,y
23.1_138,n
23.1_143,y
23.1_148,y
23.1_155,y
23.1_156,y
23.1_163,y
23.1_164,y
23.1_165,y
23.1_166,y
23.1_167,NA
23.1_168,y
23.1_169,n
23.1_172,n
23.1_173,y
23.1_174,y
23.1_175,y
23.1_176,y
23.1_180,n
23.1_181,y
23.1_182,y
23.1_183,y
23.1_184,n
23.1_185,n
23.1_186,y
23.1_187,y
23.1_190,y
23.1_191,y
23.1_192,y
23.1_193,y
23.1_194,y
23.1_195,n
23.1_196,y
23.1_198,y
23.1_199,y
23.1_200,y
23.1_201,y
23.1_202,y
23.1_204,y
23.1_205,n
23.1_206,n
23.1_207,n
23.1_208,n
23.1_209,y
23.1_210,n
23.1_213,n
23.1_214,n
23.1_215,n
23.1_216,n
23.1_217,n
23.1_218,n
23.1_221,y
23.1_222,y
23.1_223,y
23.1_224,n
23.1_226,y
23.1_228,y
23.1_229,y
23.1_230,y
23.1_231,y
23.1_232,y
23.1_233,n
23.1_234,y
23.1_235,y
23.1_239,y
23.1_240,n
23.1_242,y
23.1_243,y
23.1_244,y
23.1_246,n
23.1_247,y
23.1_248,y
23.1_250,n
23.1_251,n
23.1_252,y
23.1_258,y
23.1_259,y
23.1_260,y
23.1_262,y
23.1_264,n
23.1_265,y
23.1_266,y
23.1_267,y
23.1_268,y
23.1_269,y
23.1_270,y
23.1_271,y
23.1_272,y
23.1_273,y
23.1_276,y
23.1_278,y
23.1_282,y
23.1_285,y
23.1_286,y
23.1_287,y
23.1_290,y
23.1_294,y
23.1_298,y
23.1_299,y
23.1_301,y
23.1_302,y
23.1_305,y
23.1_307,y
23.1_308,y
23.1_309,y
23.1_310,y
23.1_312,y
23.1_313,y
23.1_316,y
23.1_327,y
23.1_337,y
23.1_343,y
23.1_345,y
23.1_347,y
23.1_356,y
23.1_363,y
23.1_366,y
23.1_369,y
23.1_373,y
23.1_375,y
23.1_381,n
23.1_383,y
23.1_386,y
23.1_387,y
23.1_389,y
23.1_391,y
23.1_397,y
23.1_399,n
23.1_401,n
23.1_402,n
23.1_405,n
23.1_406,n
23.1_410,n
23.1_411,n
23.1_413,n
23.1_414,n
23.1_415,n
23.1_417,y
23.1_421,y
23.1_422,y
23.1_426,y
23.1_427,y
23.1_428,n
23.1_430,y
23.1_431,y
23.1_432,n
23.1_435,y
23.1_436,y
23.1_442,n
23.1_443,NA
23.1_445,n
27.5_001,y
27.5_002,y
27.5_004,y
27.5_005,y
27.5_006,y
27.5_008,y
27.5_009,y
27.5_011,y
27.5_013,y
27.5_014,y
27.5_015,y
27.5_016,y
27.5_018,y
27.5_019,y
27.5_020,y
27.5_021,y
27.5_022,y
27.5_023,y
27.5_024,y
27.5_026,y
27.5_029,y
27.5_030,y
27.5_031,y
27.5_033,y
27.5_034,y
27.5_035,y
27.5_036,y
27.5_037,y
27.5_038,y
27.5_039,y
27.5_040,y
27.5_041,y
27.5_042,y
27.5_043,y
27.5_044,y
27.5_045,y
27.5_046,y
27.5_048,y
27.5_049,y
27.5_050,y
27.5_051,y
27.5_052,y
27.5_054,y
27.5_055,y
27.5_056,y
27.5_057,y
27.5_058,y
27.5_062,y
27.5_065,y
27.5_066,y
27.5_067,y
27.5_068,y
27.5_069,y
27.5_070,y
27.5_071,y
27.5_072,y
27.5_086,y
27.5_088,y
27.5_090,y
27.5_091,y
27.5_092,y
27.5_093,y
27.5_094,y
27.5_095,y
27.5_096,y
27.5_097,y
27.5_098,y
27.5_099,y
27.5_100,y
27.5_101,y
27.5_102,y
27.5_103,y
27.5_104,y
27.5_105,y
27.5_106,y
27.5_107,y
27.5_109,y
27.5_113,y
27.5_114,y
27.5_115,y
27.5_116,y
27.5_117,y
27.5_118,y
27.5_119,y
27.5_120,y
27.5_121,y
27.5_122,y
27.5_123,y
27.5_124,y
27.5_125,y
27.5_126,y
27.5_129,y
27.5_130,y
27.5_132,y
27.5_133,y
27.5_134,y
27.5_135,y
27.5_136,y
27.5_137,y
27.5_144,y
27.5_145,y
27.5_147,y
27.5_149,y
27.5_150,y
27.5_151,y
27.5_152,y
27.5_153,y
27.5_157,y
27.5_160,y
27.5_161,y
27.5_162,y
27.5_164,y
27.5_165,y
27.5_166,y
27.5_167,y
27.5_168,y
27.5_169,y
27.5_172,y
27.5_173,y
27.5_174,y
27.5_175,y
27.5_177,y
27.5_178,y
27.5_179,y
27.5_191,y
27.5_192,y
27.5_193,y
27.5_194,y
27.5_195,y
27.5_196,y
27.5_197,y
27.5_198,y
27.5_199,y
27.5_200,y
27.5_201,y
27.5_202,y
27.5_203,y
27.5_204,y
27.5_205,y
27.5_206,y
27.5_207,y
27.5_208,y
27.5_210,y
27.5_211,y
27.5_213,y
27.5_214,y
27.5_228,y
27.5_230,y
27.5_231,y
27.5_232,y
27.5_233,y
27.5_234,y
27.5_235,y
27.5_236,y
27.5_237,y
27.5_238,y
27.5_239,y
27.5_240,y
27.5_241,y
27.5_242,y
27.5_246,y
27.5_249,y
27.5_251,y
27.5_253,y
27.5_254,y
27.5_255,y
27.5_256,y
27.5_257,y
27.5_258,y
27.5_260,y
27.5_263,y
27.5_265,y
27.5_266,y
27.5_267,y
27.5_268,y
27.5_269,y
27.5_270,y
27.5_271,y
27.5_272,y
27.5_273,y
27.5_274,y
27.5_275,y
27.5_276,y
27.5_277,y
27.5_278,y
27.5_279,y
27.5_280,y
27.5_281,y
27.5_282,y
27.5_283,y
27.5_284,y
27.5_285,y
27.5_286,y
27.5_287,y
27.5_288,y
27.5_290,y
27.5_292,y
27.5_293,y
27.5_294,y
27.5_295,y
27.5_296,y
27.5_297,y
27.5_298,y
27.5_299,y
27.5_300,y
27.5_301,y
27.5_302,y
27.5_303,y
27.5_304,y
27.5_305,y
27.5_307,y
27.5_308,y
27.5_310,y
27.5_312,y
27.5_313,n
27.5_314,y
27.5_315,y
27.5_316,y
27.5_335,y
27.5_337,y
27.5_338,y
27.5_339,y
27.5_340,y
27.5_341,y
27.5_342,y
27.5_343,y
27.5_345,y
27.5_347,y
27.5_348,y
27.5_349,y
27.5_353,y
27.5_354,y
27.5_355,y
27.5_356,y
27.5_358,y
27.5_360,y
27.5_361,y
27.5_362,y
27.5_363,y
27.5_364,y
27.5_366,y
27.5_367,y
27.5_370,y
27.5_372,y
27.5_373,y
27.5_374,y
27.5_375,y
27.5_376,y
27.5_377,y
27.5_378,y
34.3_002,y
34.3_003,y
34.3_004,y
34.3_005,y
34.3_008,y
34.3_009,y
34.3_010,y
34.3_011,y
34.3_012,n
34.3_013,y
34.3_015,y
34.3_016,y
34.3_019,y
34.3_021,n
34.3_022,y
34.3_023,n
34.3_024,y
34.3_026,y
34.3_028,y
34.3_031,y
34.3_032,y
34.3_035,y
34.3_036,n
34.3_037,y
34.3_038,n
34.3_040,n
34.3_041,y
34.3_042,n
34.3_043,n
34.3_046,y
34.3_047,n
34.3_048,y
34.3_049,y
34.3_050,n
34.3_051,y
34.3_052,y
34.3_053,y
34.3_054,y
34.3_055,n
34.3_056,y
34.3_057,n
34.3_058,y
34.3_059,y
34.3_060,y
34.3_061,y
34.3_062,y
34.3_063,n
34.3_065,y
34.3_067,y
34.3_068,y
34.3_069,n
34.3_070,y
34.3_072,y
34.3_073,n
34.3_074,
34.3_075,y
34.3_076,n
34.3_077,y
34.3_078,y
34.3_079,y
34.3_080,y
34.3_081,n
34.3_083,y
34.3_084,n
34.3_085,n
34.3_086,y
34.3_087,n
34.3_088,y
34.3_089,y
34.3_090,n
34.3_091,n
34.3_092,n
34.3_093,y
34.3_094,n
34.3_097,y
34.3_099,y
34.3_100,n
34.3_101,n
34.3_103,n
34.3_104,n
34.3_105,n
34.3_106,y
34.3_107,y
34.3_108,y
34.3_109,y
34.3_110,y
34.3_112,y
34.3_113,y
34.3_114,n
34.3_117,y
34.3_120,y
34.3_121,y
34.3_122,y
34.3_124,y
34.3_125,y
34.3_128,y
34.3_130,n
34.3_131,y
34.3_132,y
34.3_133,y
34.3_134,y
34.3_135,y
34.3_136,y
34.3_137,n
34.3_138,y
34.3_139,y
34.3_140,y
34.3_141,n
34.3_142,y
34.3_143,y
34.3_144,n
34.3_145,y
34.3_146,y
34.3_149,y
34.3_150,y
34.3_151,y
34.3_152,y
34.3_153,y
34.3_155,n
34.3_156,y
34.3_157,y
34.3_158,y
34.3_159,y
34.3_160,y
34.3_161,y
34.3_162,n
34.3_163,y
34.3_164,y
34.3_166,y
34.3_167,y
34.3_169,n
34.3_170,y
34.3_171,y
34.3_172,y
34.3_173,y
34.3_175,y
34.3_176,y
34.3_177,n
34.3_178,y
34.3_179,y
34.3_181,y
34.3_182,y
34.3_183,y
34.3_184,y
34.3_185,n
34.3_186,n
34.3_187,y
34.3_188,y
34.3_189,y
34.3_190,y
34.3_191,y
34.3_192,y
34.3_193,n
34.3_194,y
34.3_196,y
34.3_199,y
34.3_200,n
34.3_201,y
34.3_204,n
34.3_207,y
34.3_208,y
34.3_211,y
34.3_212,y
34.3_213,y
34.3_215,y
34.3_216,y
34.3_218,y
34.3_219,y
34.3_220,y
34.3_221,y
34.3_222,y
34.3_223,y
34.3_224,y
34.3_225,n
34.3_226,y
34.3_227,y
34.3_228,y
34.3_229,y
34.3_230,y
34.3_231,y
34.3_232,y
34.3_233,y
34.3_234,y
34.3_235,y
34.3_236,y
34.3_237,y
34.3_238,y
34.3_239,y
34.3_240,y
34.3_241,y
34.3_242,y
34.3_243,y
34.3_244,n
34.3_245,y
34.3_246,n
34.3_247,n
34.3_248,y
34.3_249,y
34.3_250,y
35.4_001,y
35.4_002,y
35.4_003,y
35.4_004,y
35.4_005,y
35.4_006,y
35.4_007,y
35.4_008,y
35.4_009,y
35.4_010,y
35.4_011,y
35.4_012,y
35.4_013,y
35.4_014,y
35.4_015,y
35.4_016,y
35.4_017,y
35.4_018,y
35.4_019,y
35.4_020,y
35.4_021,y
35.4_022,y
35.4_023,y
35.4_024,y
35.4_025,y
35.4_026,y
35.4_027,y
35.4_028,y
35.4_029,y
35.4_030,y
35.4_031,y
35.4_033,y
35.4_034,y
35.4_035,y
35.4_036,y
35.4_037,y
35.4_038,y
35.4_039,y
35.4_040,y
35.4_041,y
35.4_042,y
35.4_043,y
35.4_044,y
35.4_045,y
35.4_047,y
35.4_048,n
35.4_049,y
35.4_050,y
35.4_051,y
35.4_052,y
35.4_053,y
35.4_055,y
35.4_056,y
35.4_057,y
35.4_058,y
35.4_059,y
35.4_060,y
35.4_062,y
35.4_065,y
35.4_066,y
35.4_067,y
35.4_069,y
35.4_070,y
35.4_072,y
35.4_073,y
35.4_074,y
35.4_075,y
35.4_076,y
35.4_077,y
35.4_078,y
35.4_079,y
35.4_080,y
35.4_081,y
35.4_082,y
35.4_083,y
35.4_084,y
35.4_085,y
35.4_086,y
35.4_087,y
35.4_089,y
35.4_090,y
35.4_093,y
35.4_094,y
35.4_095,y
35.4_096,y
35.4_098,y
35.4_099,y
35.4_100,y
35.4_101,y
35.4_102,y
35.4_103,y
35.4_104,y
35.4_105,y
35.4_106,y
35.4_107,y
35.4_108,y
35.4_111,y
35.4_112,y
35.4_113,y
35.4_115,y
35.4_116,y
35.4_117,y
35.4_118,y
35.4_119,y
35.4_120,y
35.4_121,y
35.4_122,y
35.4_123,y
35.4_124,y
35.4_125,y
35.4_126,y
35.4_128,y
35.4_129,y
35.4_131,y
35.4_132,y
35.4_134,y
35.4_135,y
35.4_136,y
35.4_137,y
35.4_138,y
35.4_139,y
35.4_140,y
35.4_141,y
35.4_142,y
35.4_143,y
35.4_144,y
35.4_145,y
35.4_148,y
35.4_149,y
35.4_150,y
35.4_153,y
35.4_154,y
35.4_155,y
35.4_156,y
35.4_157,y
35.4_158,y
35.4_159,y
35.4_160,y
35.4_161,y
35.4_162,y
35.4_163,y
35.4_164,y
35.4_167,y
35.4_168,y
35.4_169,y
35.4_170,y
35.4_171,y
35.4_172,y
35.4_173,y
35.4_174,y
35.4_175,y
35.4_176,y
35.4_178,y
35.4_179,y
35.4_181,y
35.4_182,y
35.4_183,y
35.4_184,y
35.4_185,y
35.4_186,y
35.4_187,y
35.4_188,y
35.4_189,y
35.4_190,y
35.4_191,y
35.4_192,y
35.4_193,y
35.4_194,y
35.4_197,y
35.4_198,y
35.4_199,y
35.4_200,y
35.4_201,y
35.4_202,y
35.4_203,y
35.4_204,y
35.4_205,y
35.4_207,y
35.4_208,y
35.4_209,y
35.4_210,y
35.4_211,y
35.4_212,y
35.4_213,y
35.4_214,y
35.4_215,y
35.4_216,y
35.4_217,y
35.4_218,y
35.4_219,y
35.4_229,y
35.4_230,n
35.4_231,n
35.4_232,y
35.4_233,y
35.4_234,y
35.4_235,y
35.4_236,y
35.4_237,y
35.4_238,y
35.4_240,y
35.4_241,y
35.4_242,y
35.4_243,y
35.4_244,y
35.4_245,y
35.4_246,n
35.4_247,y
35.4_248,y
35.4_249,y
35.4_250,y
43.1_001,y
43.1_002,y
43.1_003,n
43.1_004,y
43.1_005,y
43.1_006,n
43.1_007,NA
43.1_008,n
43.1_009,NA
43.1_010,y
43.1_011,n
43.1_012,y
43.1_013,y
43.1_014,y
43.1_015,y
43.1_016,n
43.1_017,n
43.1_018,y
43.1_019,y
43.1_020,y
43.1_021,n
43.1_022,n
43.1_023,y
43.1_024,y
43.1_026,NA
43.1_027,y
43.1_028,y
43.1_029,n
43.1_030,NA
43.1_031,y
43.1_032,y
43.1_033,y
43.1_034,y
43.1_035,y
43.1_036,NA
43.1_037,y
43.1_038,y
43.1_040,y
43.1_041,NA
43.1_042,NA
43.1_043,y
43.1_044,y
43.1_045,y
43.1_046,y
43.1_047,y
43.1_048,y
43.1_049,y
43.1_050,NA
43.1_051,n
43.1_052,y
43.1_053,y
43.1_054,y
43.1_055,y
43.1_056,y
43.1_057,y
43.1_058,y
43.1_059,y
43.1_060,y
43.1_061,y
43.1_062,y
43.1_063,y
43.1_064,y
43.1_065,y
43.1_066,y
43.1_067,y
43.1_068,y
43.1_069,y
43.1_070,y
43.1_071,y
43.1_072,y
43.1_073,y
43.1_075,y
43.1_076,y
43.1_077,y
43.1_078,y
43.1_079,y
43.1_080,y
43.1_081,y
43.1_082,y
43.1_083,y
43.1_084,y
43.1_085,y
43.1_086,y
43.1_087,y
43.1_088,y
43.1_089,y
43.1_090,y
43.1_092,NA
43.1_093,y
43.1_094,y
43.1_095,y
43.1_096,y
43.1_097,y
43.1_098,y
43.1_100,y
43.1_101,y
43.1_102,y
43.1_103,n
43.1_104,y
43.1_105,y
43.1_106,n
43.1_107,n
43.1_108,y
43.1_109,y
43.1_110,y
43.1_111,y
43.1_112,y
43.1_113,y
43.1_114,y
43.1_115,y
43.1_116,y
43.1_117,y
43.1_118,n
43.1_119,y
43.1_120,y
43.1_121,y
43.1_123,n
43.1_124,NA
43.1_125,y
43.1_126,NA
43.1_127,n
43.1_128,y
43.1_129,n
43.1_130,y
43.1_131,n
43.1_132,y
43.1_133,n
43.1_134,y
43.1_135,n
43.1_136,y
43.1_137,NA
43.1_138,y
43.1_139,y
43.1_140,y
43.1_141,n
43.1_142,n
43.1_143,NA
43.1_144,n
43.1_145,n
43.1_146,n
43.1_147,n
43.1_148,n
43.1_149,y
43.1_150,n
43.1_151,y
43.1_153,y
43.1_154,y
43.1_155,n
43.1_156,y
43.1_157,y
43.1_158,y
43.1_159,n
43.1_161,NA
43.1_162,y
43.1_163,n
43.1_164,y
43.1_165,y
43.1_166,y
43.1_167,n
43.1_168,NA
43.1_169,y
43.1_170,NA
43.1_171,y
43.1_172,n
43.1_173,NA
43.1_174,y
43.1_175,y
43.1_176,n
43.1_177,NA
43.1_178,y
43.1_179,n
43.1_180,y
43.1_181,n
43.1_182,y
43.1_183,y
43.1_184,y
43.1_185,y
43.1_186,n
43.1_187,n
43.1_188,y
43.1_189,y
43.1_190,y
43.1_191,n
43.1_192,n
43.1_193,n
43.1_194,n
43.1_195,y
43.1_196,y
43.1_197,y
43.1_198,y
43.1_199,y
43.1_200,y
43.1_201,n
43.1_203,y
43.1_204,y
43.1_205,y
43.1_206,n
43.1_207,n
43.1_208,n
43.1_209,n
43.1_210,y
43.1_211,n
43.1_213,y
43.1_214,y
43.1_215,NA
43.1_216,y
43.1_217,NA
43.1_218,NA
43.1_219,y
43.1_220,NA
43.1_221,n
43.1_222,n
43.1_223,y
43.1_224,y
43.1_225,n
43.1_226,n
43.1_227,y
43.1_228,y
43.1_229,n
43.1_230,y
43.1_231,n
43.1_232,n
43.1_233,n
43.1_234,NA
43.1_235,n
43.1_236,y
43.1_237,n
43.1_238,y
43.1_239,n
43.1_240,y
43.1_241,y
43.1_242,y
43.1_243,y
43.1_244,n
43.1_245,n
43.1_246,y
43.1_247,n
43.1_248,n
43.1_249,y
43.1_250,y
Rio_2,y
Rio_5,y
Rio_6,y
PI_510757_1,n
PI_510757_2,n
PI_510757_3,n
PI_510757_4,n
PI_506069_1,n
PI_506069_2,n
PI_506069_3,n
PI_506069_4,n
PI_297155_1,y
PI_297155_2,y
PI_297155_3,y
PI_329311_1,n
PI_329311_2,n
PI_329311_3,n
PI_329311_4,n
PI_329311_5,n
PI_329311_6,n
PI_329311_7,n
Chinese_Amber_2,y
Chinese_Amber_3,y
Chinese_Amber_4,y
Chinese_Amber_5,y
Chinese_Amber_6,y
Grassl_1,y
Grassl_2,y
Grassl_3,y
Grassl_4,y
Grassl_5,y
Leoti_1,y
Leoti_2,y
Leoti_3,y
Leoti_4,y
Leoti_5,y
PI_229841_1,y
PI_229841_2,y
PI_229841_3,y
PI_229841_4,y
PI_229841_5,y
PI_229841_6,y
PI_655972_1,y
PI_655972_3,y
PI_655972_4,y
PI_508366_2,n
PI_508366_3,n
PI_508366_4,n
PI_508366_5,n
PI_297130_1,n
PI_297130_2,n
PI_297130_3,n
PI_297130_4,n
