IID	FID	pericarp_color
12.2_001	12.2_001	4
12.2_002	12.2_002	4
12.2_003	12.2_003	2
12.2_004	12.2_004	4
12.2_006	12.2_006	2
12.2_007	12.2_007	4
12.2_008	12.2_008	4
12.2_009	12.2_009	1
12.2_010	12.2_010	1
12.2_011	12.2_011	4
12.2_013	12.2_013	4
12.2_014	12.2_014	4
12.2_015	12.2_015	4
12.2_016	12.2_016	4
12.2_017	12.2_017	4
12.2_018	12.2_018	4
12.2_019	12.2_019	4
12.2_021	12.2_021	4
12.2_022	12.2_022	4
12.2_023	12.2_023	4
12.2_024	12.2_024	4
12.2_026	12.2_026	4
12.2_028	12.2_028	4
12.2_029	12.2_029	4
12.2_030	12.2_030	4
12.2_031	12.2_031	4
12.2_032	12.2_032	4
12.2_033	12.2_033	4
12.2_035	12.2_035	4
12.2_036	12.2_036	4
12.2_043	12.2_043	4
12.2_046	12.2_046	4
12.2_047	12.2_047	4
12.2_049	12.2_049	4
12.2_050	12.2_050	4
12.2_051	12.2_051	4
12.2_052	12.2_052	4
12.2_053	12.2_053	4
12.2_054	12.2_054	4
12.2_055	12.2_055	4
12.2_056	12.2_056	4
12.2_057	12.2_057	4
12.2_058	12.2_058	4
12.2_059	12.2_059	4
12.2_060	12.2_060	4
12.2_061	12.2_061	1
12.2_063	12.2_063	1
12.2_064	12.2_064	3
12.2_067	12.2_067	3
12.2_068	12.2_068	2
12.2_069	12.2_069	1
12.2_071	12.2_071	2
12.2_072	12.2_072	3
12.2_073	12.2_073	1
12.2_074	12.2_074	1
12.2_075	12.2_075	3
12.2_076	12.2_076	3
12.2_078	12.2_078	1
12.2_079	12.2_079	3
12.2_080	12.2_080	3
12.2_081	12.2_081	1
12.2_082	12.2_082	2
12.2_083	12.2_083	1
12.2_085	12.2_085	1
12.2_086	12.2_086	4
12.2_088	12.2_088	4
12.2_091	12.2_091	4
12.2_092	12.2_092	2
12.2_093	12.2_093	2
12.2_094	12.2_094	1
12.2_095	12.2_095	1
12.2_096	12.2_096	3
12.2_097	12.2_097	1
12.2_098	12.2_098	2
12.2_099	12.2_099	1
12.2_100	12.2_100	4
12.2_101	12.2_101	1
12.2_102	12.2_102	3
12.2_103	12.2_103	1
12.2_104	12.2_104	2
12.2_105	12.2_105	2
12.2_106	12.2_106	3
12.2_108	12.2_108	1
12.2_109	12.2_109	3
12.2_110	12.2_110	1
12.2_111	12.2_111	1
12.2_112	12.2_112	1
12.2_113	12.2_113	3
12.2_114	12.2_114	1
12.2_115	12.2_115	1
12.2_116	12.2_116	3
12.2_117	12.2_117	3
12.2_118	12.2_118	2
12.2_119	12.2_119	1
12.2_120	12.2_120	3
12.2_121	12.2_121	3
12.2_123	12.2_123	3
12.2_124	12.2_124	3
12.2_128	12.2_128	3
12.2_130	12.2_130	1
12.2_131	12.2_131	3
12.2_132	12.2_132	1
12.2_133	12.2_133	3
12.2_134	12.2_134	2
12.2_135	12.2_135	1
12.2_136	12.2_136	1
12.2_137	12.2_137	3
12.2_138	12.2_138	1
12.2_139	12.2_139	3
12.2_140	12.2_140	2
12.2_141	12.2_141	3
12.2_142	12.2_142	1
12.2_143	12.2_143	2
12.2_144	12.2_144	2
12.2_145	12.2_145	3
12.2_147	12.2_147	3
12.2_148	12.2_148	3
12.2_149	12.2_149	3
12.2_150	12.2_150	3
12.2_151	12.2_151	1
12.2_152	12.2_152	3
12.2_153	12.2_153	3
12.2_155	12.2_155	4
12.2_158	12.2_158	3
12.2_159	12.2_159	1
12.2_160	12.2_160	3
12.2_163	12.2_163	3
12.2_164	12.2_164	3
12.2_165	12.2_165	3
12.2_166	12.2_166	3
12.2_167	12.2_167	1
12.2_168	12.2_168	3
12.2_169	12.2_169	3
12.2_170	12.2_170	3
12.2_171	12.2_171	3
12.2_172	12.2_172	1
12.2_174	12.2_174	1
12.2_175	12.2_175	3
12.2_176	12.2_176	3
12.2_177	12.2_177	3
12.2_178	12.2_178	1
12.2_179	12.2_179	4
12.2_180	12.2_180	3
12.2_181	12.2_181	3
12.2_182	12.2_182	3
12.2_183	12.2_183	1
12.2_184	12.2_184	3
12.2_185	12.2_185	3
12.2_186	12.2_186	2
12.2_187	12.2_187	1
12.2_188	12.2_188	1
12.2_189	12.2_189	3
12.2_190	12.2_190	3
12.2_191	12.2_191	3
12.2_192	12.2_192	3
12.2_193	12.2_193	3
12.2_194	12.2_194	3
12.2_195	12.2_195	1
12.2_197	12.2_197	1
12.2_198	12.2_198	3
12.2_199	12.2_199	3
12.2_200	12.2_200	3
12.2_201	12.2_201	1
12.2_205	12.2_205	3
12.2_208	12.2_208	3
12.2_209	12.2_209	3
12.2_210	12.2_210	3
12.2_212	12.2_212	3
12.2_213	12.2_213	3
12.2_215	12.2_215	3
12.2_216	12.2_216	1
12.2_217	12.2_217	3
12.2_218	12.2_218	3
12.2_219	12.2_219	3
12.2_220	12.2_220	2
12.2_221	12.2_221	3
12.2_222	12.2_222	3
12.2_224	12.2_224	3
12.2_225	12.2_225	3
12.2_226	12.2_226	3
12.2_227	12.2_227	3
12.2_228	12.2_228	3
12.2_229	12.2_229	3
12.2_230	12.2_230	3
12.2_231	12.2_231	3
12.2_232	12.2_232	1
12.2_233	12.2_233	3
12.2_235	12.2_235	2
12.2_238	12.2_238	4
12.2_243	12.2_243	3
12.2_244	12.2_244	3
12.2_247	12.2_247	3
12.2_248	12.2_248	3
12.2_249	12.2_249	3
12.2_250	12.2_250	3
14.1_001	14.1_001	1
14.1_002	14.1_002	4
14.1_004	14.1_004	3
14.1_005	14.1_005	2
14.1_006	14.1_006	2
14.1_007	14.1_007	2
14.1_008	14.1_008	1
14.1_009	14.1_009	3
14.1_010	14.1_010	3
14.1_011	14.1_011	2
14.1_013	14.1_013	3
14.1_014	14.1_014	3
14.1_015	14.1_015	2
14.1_016	14.1_016	1
14.1_017	14.1_017	3
14.1_018	14.1_018	3
14.1_019	14.1_019	3
14.1_020	14.1_020	4
14.1_021	14.1_021	3
14.1_022	14.1_022	3
14.1_023	14.1_023	3
14.1_024	14.1_024	1
14.1_025	14.1_025	3
14.1_026	14.1_026	3
14.1_027	14.1_027	4
14.1_028	14.1_028	3
14.1_029	14.1_029	3
14.1_030	14.1_030	3
14.1_031	14.1_031	1
14.1_032	14.1_032	3
14.1_033	14.1_033	3
14.1_034	14.1_034	1
14.1_035	14.1_035	3
14.1_036	14.1_036	3
14.1_037	14.1_037	3
14.1_038	14.1_038	3
14.1_040	14.1_040	3
14.1_041	14.1_041	2
14.1_042	14.1_042	3
14.1_043	14.1_043	2
14.1_044	14.1_044	1
14.1_045	14.1_045	3
14.1_046	14.1_046	3
14.1_047	14.1_047	2
14.1_048	14.1_048	3
14.1_049	14.1_049	2
14.1_050	14.1_050	3
14.1_051	14.1_051	3
14.1_053	14.1_053	3
14.1_054	14.1_054	1
14.1_055	14.1_055	3
14.1_056	14.1_056	1
14.1_057	14.1_057	3
14.1_058	14.1_058	3
14.1_059	14.1_059	3
14.1_060	14.1_060	3
14.1_061	14.1_061	3
14.1_062	14.1_062	3
14.1_063	14.1_063	3
14.1_065	14.1_065	3
14.1_066	14.1_066	3
14.1_067	14.1_067	2
14.1_068	14.1_068	2
14.1_069	14.1_069	1
14.1_070	14.1_070	3
14.1_071	14.1_071	1
14.1_072	14.1_072	3
14.1_074	14.1_074	1
14.1_075	14.1_075	3
14.1_076	14.1_076	1
14.1_078	14.1_078	3
14.1_081	14.1_081	3
14.1_082	14.1_082	3
14.1_083	14.1_083	3
14.1_084	14.1_084	1
14.1_085	14.1_085	1
14.1_086	14.1_086	1
14.1_087	14.1_087	1
14.1_088	14.1_088	1
14.1_089	14.1_089	1
14.1_090	14.1_090	1
14.1_091	14.1_091	1
14.1_092	14.1_092	1
14.1_095	14.1_095	1
14.1_096	14.1_096	1
14.1_098	14.1_098	2
14.1_099	14.1_099	3
14.1_100	14.1_100	2
14.1_101	14.1_101	1
14.1_102	14.1_102	3
14.1_105	14.1_105	3
14.1_106	14.1_106	1
14.1_107	14.1_107	3
14.1_108	14.1_108	3
14.1_109	14.1_109	3
14.1_110	14.1_110	3
14.1_111	14.1_111	3
14.1_112	14.1_112	3
14.1_113	14.1_113	3
14.1_114	14.1_114	3
14.1_115	14.1_115	3
14.1_116	14.1_116	3
14.1_117	14.1_117	3
14.1_118	14.1_118	1
14.1_119	14.1_119	3
14.1_120	14.1_120	1
14.1_121	14.1_121	2
14.1_122	14.1_122	3
14.1_123	14.1_123	3
14.1_124	14.1_124	3
14.1_125	14.1_125	3
14.1_126	14.1_126	3
14.1_127	14.1_127	3
14.1_128	14.1_128	3
14.1_129	14.1_129	3
14.1_130	14.1_130	3
14.1_131	14.1_131	3
14.1_132	14.1_132	3
14.1_133	14.1_133	3
14.1_134	14.1_134	3
14.1_135	14.1_135	3
14.1_136	14.1_136	1
14.1_137	14.1_137	3
14.1_138	14.1_138	3
14.1_139	14.1_139	3
14.1_141	14.1_141	3
14.1_142	14.1_142	2
14.1_143	14.1_143	3
14.1_144	14.1_144	1
14.1_145	14.1_145	3
14.1_147	14.1_147	3
14.1_148	14.1_148	3
14.1_149	14.1_149	1
14.1_150	14.1_150	3
14.1_151	14.1_151	3
14.1_152	14.1_152	3
14.1_153	14.1_153	3
14.1_155	14.1_155	1
14.1_156	14.1_156	1
14.1_157	14.1_157	1
14.1_158	14.1_158	3
14.1_159	14.1_159	3
14.1_160	14.1_160	3
14.1_162	14.1_162	3
14.1_163	14.1_163	3
14.1_164	14.1_164	3
14.1_165	14.1_165	3
14.1_167	14.1_167	1
14.1_169	14.1_169	1
14.1_170	14.1_170	3
14.1_171	14.1_171	2
14.1_172	14.1_172	2
14.1_174	14.1_174	2
14.1_175	14.1_175	3
14.1_176	14.1_176	1
14.1_177	14.1_177	1
14.1_178	14.1_178	2
14.1_179	14.1_179	3
14.1_180	14.1_180	2
14.1_181	14.1_181	3
14.1_182	14.1_182	3
14.1_183	14.1_183	1
14.1_184	14.1_184	3
14.1_185	14.1_185	3
14.1_186	14.1_186	3
14.1_187	14.1_187	3
14.1_188	14.1_188	3
14.1_189	14.1_189	1
14.1_190	14.1_190	2
14.1_191	14.1_191	1
14.1_193	14.1_193	1
14.1_194	14.1_194	1
14.1_196	14.1_196	1
14.1_197	14.1_197	1
14.1_198	14.1_198	1
14.1_199	14.1_199	1
14.1_200	14.1_200	1
14.1_201	14.1_201	2
14.1_203	14.1_203	1
14.1_204	14.1_204	1
14.1_205	14.1_205	2
14.1_206	14.1_206	3
14.1_207	14.1_207	1
14.1_209	14.1_209	3
14.1_210	14.1_210	3
14.1_211	14.1_211	3
14.1_212	14.1_212	3
14.1_214	14.1_214	3
14.1_215	14.1_215	3
14.1_216	14.1_216	3
14.1_217	14.1_217	1
14.1_218	14.1_218	3
14.1_219	14.1_219	1
14.1_220	14.1_220	1
14.1_221	14.1_221	1
14.1_222	14.1_222	3
14.1_223	14.1_223	3
14.1_224	14.1_224	1
14.1_225	14.1_225	1
14.1_227	14.1_227	1
14.1_228	14.1_228	2
14.1_229	14.1_229	3
14.1_230	14.1_230	2
14.1_231	14.1_231	1
14.1_232	14.1_232	3
14.1_233	14.1_233	2
14.1_234	14.1_234	3
14.1_235	14.1_235	1
14.1_236	14.1_236	3
14.1_237	14.1_237	3
14.1_238	14.1_238	1
14.1_239	14.1_239	1
14.1_240	14.1_240	3
14.1_241	14.1_241	3
14.1_242	14.1_242	3
14.1_243	14.1_243	1
14.1_244	14.1_244	3
14.1_245	14.1_245	3
14.1_246	14.1_246	1
14.1_247	14.1_247	3
14.1_248	14.1_248	1
14.1_249	14.1_249	3
14.1_250	14.1_250	3
15.2_001	15.2_001	3
15.2_002	15.2_002	3
15.2_004	15.2_004	1
15.2_005	15.2_005	3
15.2_006	15.2_006	3
15.2_007	15.2_007	3
15.2_008	15.2_008	2
15.2_011	15.2_011	3
15.2_014	15.2_014	3
15.2_015	15.2_015	3
15.2_017	15.2_017	3
15.2_018	15.2_018	3
15.2_020	15.2_020	3
15.2_021	15.2_021	1
15.2_022	15.2_022	2
15.2_023	15.2_023	1
15.2_024	15.2_024	2
15.2_025	15.2_025	2
15.2_026	15.2_026	2
15.2_027	15.2_027	2
15.2_028	15.2_028	2
15.2_030	15.2_030	2
15.2_033	15.2_033	3
15.2_034	15.2_034	1
15.2_035	15.2_035	3
15.2_036	15.2_036	2
15.2_038	15.2_038	3
15.2_039	15.2_039	3
15.2_040	15.2_040	3
15.2_041	15.2_041	1
15.2_043	15.2_043	2
15.2_044	15.2_044	1
15.2_045	15.2_045	2
15.2_046	15.2_046	2
15.2_047	15.2_047	3
15.2_048	15.2_048	1
15.2_049	15.2_049	2
15.2_050	15.2_050	2
15.2_051	15.2_051	2
15.2_052	15.2_052	2
15.2_053	15.2_053	2
15.2_054	15.2_054	2
15.2_055	15.2_055	2
15.2_057	15.2_057	3
15.2_062	15.2_062	3
15.2_063	15.2_063	3
15.2_064	15.2_064	3
15.2_065	15.2_065	3
15.2_066	15.2_066	2
15.2_067	15.2_067	2
15.2_069	15.2_069	2
15.2_070	15.2_070	3
15.2_071	15.2_071	3
15.2_072	15.2_072	1
15.2_073	15.2_073	3
15.2_074	15.2_074	1
15.2_075	15.2_075	3
15.2_076	15.2_076	3
15.2_077	15.2_077	1
15.2_078	15.2_078	2
15.2_079	15.2_079	3
15.2_080	15.2_080	3
15.2_081	15.2_081	2
15.2_082	15.2_082	2
15.2_083	15.2_083	2
15.2_084	15.2_084	1
15.2_085	15.2_085	1
15.2_086	15.2_086	3
15.2_087	15.2_087	3
15.2_088	15.2_088	1
15.2_089	15.2_089	3
15.2_090	15.2_090	2
15.2_091	15.2_091	3
15.2_092	15.2_092	3
15.2_093	15.2_093	1
15.2_094	15.2_094	2
15.2_095	15.2_095	2
15.2_096	15.2_096	1
15.2_097	15.2_097	1
15.2_098	15.2_098	3
15.2_099	15.2_099	2
15.2_100	15.2_100	3
15.2_101	15.2_101	3
15.2_102	15.2_102	1
15.2_103	15.2_103	3
15.2_104	15.2_104	1
15.2_105	15.2_105	3
15.2_106	15.2_106	1
15.2_107	15.2_107	3
15.2_109	15.2_109	3
15.2_110	15.2_110	2
15.2_111	15.2_111	2
15.2_112	15.2_112	2
15.2_113	15.2_113	2
15.2_114	15.2_114	2
15.2_115	15.2_115	2
15.2_116	15.2_116	2
15.2_118	15.2_118	2
15.2_119	15.2_119	2
15.2_120	15.2_120	1
15.2_121	15.2_121	3
15.2_122	15.2_122	1
15.2_123	15.2_123	2
15.2_124	15.2_124	2
15.2_125	15.2_125	2
15.2_126	15.2_126	3
15.2_128	15.2_128	3
15.2_129	15.2_129	2
15.2_130	15.2_130	1
15.2_131	15.2_131	2
15.2_133	15.2_133	3
15.2_136	15.2_136	2
15.2_137	15.2_137	2
15.2_139	15.2_139	3
15.2_140	15.2_140	2
15.2_141	15.2_141	2
15.2_142	15.2_142	2
15.2_143	15.2_143	3
15.2_144	15.2_144	3
15.2_146	15.2_146	3
15.2_147	15.2_147	2
15.2_148	15.2_148	1
15.2_149	15.2_149	2
15.2_150	15.2_150	2
15.2_151	15.2_151	2
15.2_152	15.2_152	2
15.2_153	15.2_153	3
15.2_154	15.2_154	2
15.2_155	15.2_155	3
15.2_156	15.2_156	1
15.2_157	15.2_157	3
15.2_158	15.2_158	3
15.2_159	15.2_159	2
15.2_160	15.2_160	2
15.2_161	15.2_161	2
15.2_162	15.2_162	3
15.2_163	15.2_163	2
15.2_164	15.2_164	2
15.2_165	15.2_165	3
15.2_166	15.2_166	3
15.2_167	15.2_167	2
15.2_168	15.2_168	3
15.2_169	15.2_169	3
15.2_171	15.2_171	3
15.2_172	15.2_172	2
15.2_174	15.2_174	3
15.2_181	15.2_181	3
15.2_184	15.2_184	2
15.2_187	15.2_187	3
15.2_188	15.2_188	2
15.2_190	15.2_190	2
15.2_191	15.2_191	3
15.2_194	15.2_194	1
15.2_196	15.2_196	2
15.2_197	15.2_197	3
15.2_198	15.2_198	3
15.2_199	15.2_199	4
15.2_200	15.2_200	4
15.2_201	15.2_201	2
15.2_203	15.2_203	2
15.2_204	15.2_204	3
15.2_205	15.2_205	2
15.2_206	15.2_206	3
15.2_210	15.2_210	3
15.2_211	15.2_211	2
15.2_212	15.2_212	3
15.2_213	15.2_213	2
15.2_214	15.2_214	2
15.2_216	15.2_216	3
15.2_217	15.2_217	2
15.2_218	15.2_218	2
15.2_219	15.2_219	3
15.2_220	15.2_220	2
15.2_221	15.2_221	2
15.2_222	15.2_222	2
15.2_223	15.2_223	3
15.2_224	15.2_224	3
15.2_228	15.2_228	3
15.2_229	15.2_229	2
15.2_230	15.2_230	3
15.2_231	15.2_231	2
15.2_232	15.2_232	2
15.2_233	15.2_233	1
15.2_234	15.2_234	2
15.2_236	15.2_236	2
15.2_237	15.2_237	1
15.2_238	15.2_238	2
15.2_239	15.2_239	2
15.2_240	15.2_240	2
15.2_242	15.2_242	2
15.2_244	15.2_244	2
15.2_245	15.2_245	2
15.2_246	15.2_246	1
15.2_247	15.2_247	2
15.2_248	15.2_248	1
15.2_250	15.2_250	2
15.2_251	15.2_251	4
15.2_252	15.2_252	2
15.2_253	15.2_253	2
15.2_254	15.2_254	1
15.2_255	15.2_255	2
15.2_256	15.2_256	1
15.2_257	15.2_257	3
15.2_261	15.2_261	2
15.2_263	15.2_263	3
15.2_264	15.2_264	1
15.2_266	15.2_266	2
15.2_267	15.2_267	3
15.2_269	15.2_269	3
15.2_270	15.2_270	2
15.2_272	15.2_272	3
15.2_274	15.2_274	3
15.2_275	15.2_275	3
15.2_276	15.2_276	3
15.2_277	15.2_277	3
15.2_278	15.2_278	2
15.2_279	15.2_279	3
15.2_280	15.2_280	3
15.2_282	15.2_282	2
15.2_283	15.2_283	1
15.2_284	15.2_284	2
15.2_285	15.2_285	3
15.2_286	15.2_286	3
15.2_289	15.2_289	3
15.2_290	15.2_290	2
15.2_292	15.2_292	2
15.2_294	15.2_294	2
15.2_295	15.2_295	1
15.2_296	15.2_296	3
15.2_297	15.2_297	2
15.2_298	15.2_298	2
15.2_299	15.2_299	3
15.2_301	15.2_301	1
15.2_302	15.2_302	3
15.2_303	15.2_303	2
15.2_305	15.2_305	3
15.2_306	15.2_306	2
15.2_307	15.2_307	3
15.2_308	15.2_308	2
15.2_309	15.2_309	3
15.2_311	15.2_311	3
15.2_312	15.2_312	3
15.2_314	15.2_314	2
15.2_316	15.2_316	3
15.2_319	15.2_319	1
15.2_321	15.2_321	2
15.2_322	15.2_322	3
15.2_323	15.2_323	2
15.2_325	15.2_325	3
15.2_326	15.2_326	3
15.2_331	15.2_331	1
15.2_332	15.2_332	1
15.2_333	15.2_333	3
15.2_334	15.2_334	2
15.2_335	15.2_335	1
15.2_336	15.2_336	3
15.2_338	15.2_338	1
15.2_340	15.2_340	2
15.2_341	15.2_341	2
15.2_342	15.2_342	3
15.2_343	15.2_343	2
15.2_344	15.2_344	3
15.2_345	15.2_345	2
15.2_346	15.2_346	3
15.2_349	15.2_349	1
15.2_350	15.2_350	3
15.2_351	15.2_351	1
15.2_352	15.2_352	3
15.2_353	15.2_353	3
15.2_354	15.2_354	3
15.2_355	15.2_355	2
15.2_356	15.2_356	2
15.2_359	15.2_359	1
15.2_361	15.2_361	3
15.2_362	15.2_362	3
15.2_363	15.2_363	3
15.2_364	15.2_364	2
15.2_365	15.2_365	2
15.2_368	15.2_368	3
23.1_001	23.1_001	1
23.1_003	23.1_003	2
23.1_004	23.1_004	1
23.1_005	23.1_005	1
23.1_006	23.1_006	2
23.1_007	23.1_007	2
23.1_008	23.1_008	1
23.1_009	23.1_009	2
23.1_010	23.1_010	2
23.1_011	23.1_011	2
23.1_012	23.1_012	2
23.1_013	23.1_013	1
23.1_018	23.1_018	2
23.1_019	23.1_019	1
23.1_020	23.1_020	2
23.1_021	23.1_021	1
23.1_022	23.1_022	2
23.1_027	23.1_027	2
23.1_029	23.1_029	4
23.1_031	23.1_031	2
23.1_037	23.1_037	2
23.1_038	23.1_038	2
23.1_039	23.1_039	2
23.1_040	23.1_040	4
23.1_041	23.1_041	1
23.1_042	23.1_042	2
23.1_043	23.1_043	2
23.1_044	23.1_044	2
23.1_045	23.1_045	4
23.1_049	23.1_049	1
23.1_050	23.1_050	2
23.1_051	23.1_051	2
23.1_053	23.1_053	2
23.1_054	23.1_054	3
23.1_055	23.1_055	1
23.1_056	23.1_056	2
23.1_057	23.1_057	4
23.1_058	23.1_058	2
23.1_059	23.1_059	2
23.1_060	23.1_060	1
23.1_061	23.1_061	2
23.1_063	23.1_063	2
23.1_065	23.1_065	2
23.1_066_2	23.1_066_2	2
23.1_067_1	23.1_067_1	2
23.1_068	23.1_068	2
23.1_069	23.1_069	2
23.1_071	23.1_071	2
23.1_072	23.1_072	2
23.1_074	23.1_074	2
23.1_075	23.1_075	2
23.1_076	23.1_076	4
23.1_084	23.1_084	2
23.1_085	23.1_085	3
23.1_086	23.1_086	1
23.1_087	23.1_087	1
23.1_088	23.1_088	2
23.1_089	23.1_089	3
23.1_090	23.1_090	2
23.1_091	23.1_091	1
23.1_093	23.1_093	2
23.1_096	23.1_096	2
23.1_097	23.1_097	1
23.1_099	23.1_099	2
23.1_100	23.1_100	1
23.1_101	23.1_101	2
23.1_102	23.1_102	2
23.1_103	23.1_103	2
23.1_104	23.1_104	2
23.1_105	23.1_105	2
23.1_106	23.1_106	2
23.1_107	23.1_107	2
23.1_110	23.1_110	3
23.1_112	23.1_112	1
23.1_114	23.1_114	2
23.1_115	23.1_115	2
23.1_116	23.1_116	2
23.1_117	23.1_117	2
23.1_118	23.1_118	1
23.1_119	23.1_119	2
23.1_120	23.1_120	2
23.1_121	23.1_121	2
23.1_122	23.1_122	2
23.1_123	23.1_123	2
23.1_124	23.1_124	2
23.1_125	23.1_125	2
23.1_128	23.1_128	2
23.1_135	23.1_135	3
23.1_136	23.1_136	2
23.1_138	23.1_138	4
23.1_143	23.1_143	2
23.1_148	23.1_148	2
23.1_155	23.1_155	2
23.1_156	23.1_156	2
23.1_163	23.1_163	2
23.1_164	23.1_164	2
23.1_165	23.1_165	2
23.1_166	23.1_166	1
23.1_167	23.1_167	2
23.1_168	23.1_168	1
23.1_169	23.1_169	4
23.1_172	23.1_172	4
