IID	FID	pericarp_color
23.1_173	23.1_173	2
23.1_174	23.1_174	2
23.1_175	23.1_175	1
23.1_176	23.1_176	2
23.1_180	23.1_180	2
23.1_181	23.1_181	1
23.1_182	23.1_182	2
23.1_183	23.1_183	2
23.1_185	23.1_185	3
23.1_186	23.1_186	2
23.1_187	23.1_187	1
23.1_190	23.1_190	2
23.1_191	23.1_191	2
23.1_192	23.1_192	1
23.1_193	23.1_193	1
23.1_194	23.1_194	2
23.1_196	23.1_196	2
23.1_198	23.1_198	2
23.1_199	23.1_199	1
23.1_200	23.1_200	2
23.1_201	23.1_201	2
23.1_202	23.1_202	2
23.1_204	23.1_204	2
23.1_205	23.1_205	3
23.1_208	23.1_208	3
23.1_209	23.1_209	2
23.1_210	23.1_210	4
23.1_215	23.1_215	3
23.1_217	23.1_217	3
23.1_221	23.1_221	2
23.1_222	23.1_222	2
23.1_223	23.1_223	2
23.1_224	23.1_224	3
23.1_226	23.1_226	2
23.1_228	23.1_228	2
23.1_229	23.1_229	2
23.1_230	23.1_230	2
23.1_231	23.1_231	1
23.1_232	23.1_232	2
23.1_233	23.1_233	3
23.1_234	23.1_234	2
23.1_235	23.1_235	2
23.1_239	23.1_239	2
23.1_240	23.1_240	2
23.1_242	23.1_242	1
23.1_243	23.1_243	1
23.1_244	23.1_244	2
23.1_247	23.1_247	2
23.1_248	23.1_248	2
23.1_250	23.1_250	4
23.1_251	23.1_251	3
23.1_252	23.1_252	1
23.1_258	23.1_258	1
23.1_259	23.1_259	2
23.1_260	23.1_260	2
23.1_262	23.1_262	2
23.1_264	23.1_264	3
23.1_265	23.1_265	2
23.1_266	23.1_266	2
23.1_267	23.1_267	2
23.1_268	23.1_268	2
23.1_269	23.1_269	2
23.1_270	23.1_270	1
23.1_271	23.1_271	2
23.1_272	23.1_272	2
23.1_273	23.1_273	2
23.1_276	23.1_276	1
23.1_278	23.1_278	2
23.1_282	23.1_282	2
23.1_285	23.1_285	1
23.1_286	23.1_286	2
23.1_287	23.1_287	2
23.1_290	23.1_290	2
23.1_294	23.1_294	2
23.1_298	23.1_298	2
23.1_299	23.1_299	2
23.1_301	23.1_301	2
23.1_302	23.1_302	1
23.1_305	23.1_305	1
23.1_307	23.1_307	2
23.1_308	23.1_308	1
23.1_309	23.1_309	1
23.1_310	23.1_310	1
23.1_312	23.1_312	3
23.1_316	23.1_316	2
23.1_327	23.1_327	2
23.1_337	23.1_337	2
23.1_343	23.1_343	2
23.1_345	23.1_345	2
23.1_347	23.1_347	1
23.1_356	23.1_356	2
23.1_363	23.1_363	1
23.1_366	23.1_366	1
23.1_369	23.1_369	1
23.1_373	23.1_373	2
23.1_375	23.1_375	2
23.1_381	23.1_381	1
23.1_383	23.1_383	2
23.1_386	23.1_386	2
23.1_387	23.1_387	2
23.1_389	23.1_389	1
23.1_391	23.1_391	3
23.1_397	23.1_397	3
23.1_399	23.1_399	3
23.1_401	23.1_401	2
23.1_402	23.1_402	2
23.1_405	23.1_405	2
23.1_406	23.1_406	4
23.1_410	23.1_410	4
23.1_411	23.1_411	4
23.1_413	23.1_413	3
23.1_414	23.1_414	3
23.1_415	23.1_415	3
23.1_417	23.1_417	2
23.1_421	23.1_421	2
23.1_422	23.1_422	2
23.1_426	23.1_426	2
23.1_427	23.1_427	2
23.1_428	23.1_428	4
23.1_430	23.1_430	2
23.1_431	23.1_431	2
23.1_432	23.1_432	4
23.1_435	23.1_435	2
23.1_436	23.1_436	2
23.1_442	23.1_442	4
23.1_445	23.1_445	3
27.5_001	27.5_001	2
27.5_002	27.5_002	3
27.5_005	27.5_005	3
27.5_006	27.5_006	2
27.5_008	27.5_008	2
27.5_009	27.5_009	3
27.5_011	27.5_011	3
27.5_013	27.5_013	3
27.5_014	27.5_014	3
27.5_015	27.5_015	2
27.5_016	27.5_016	3
27.5_018	27.5_018	2
27.5_019	27.5_019	3
27.5_020	27.5_020	2
27.5_021	27.5_021	2
27.5_022	27.5_022	3
27.5_023	27.5_023	3
27.5_024	27.5_024	2
27.5_026	27.5_026	3
27.5_029	27.5_029	3
27.5_030	27.5_030	2
27.5_034	27.5_034	3
27.5_035	27.5_035	2
27.5_036	27.5_036	2
27.5_037	27.5_037	2
27.5_038	27.5_038	2
27.5_039	27.5_039	3
27.5_040	27.5_040	4
27.5_041	27.5_041	2
27.5_042	27.5_042	2
27.5_043	27.5_043	3
27.5_044	27.5_044	3
27.5_045	27.5_045	3
27.5_046	27.5_046	2
27.5_048	27.5_048	3
27.5_049	27.5_049	2
27.5_050	27.5_050	1
27.5_051	27.5_051	2
27.5_052	27.5_052	2
27.5_054	27.5_054	2
27.5_055	27.5_055	2
27.5_056	27.5_056	2
27.5_058	27.5_058	2
27.5_062	27.5_062	3
27.5_065	27.5_065	3
27.5_066	27.5_066	3
27.5_067	27.5_067	3
27.5_068	27.5_068	2
27.5_069	27.5_069	2
27.5_070	27.5_070	2
27.5_071	27.5_071	3
27.5_072	27.5_072	2
27.5_086	27.5_086	3
27.5_088	27.5_088	2
27.5_090	27.5_090	2
27.5_091	27.5_091	3
27.5_092	27.5_092	3
27.5_093	27.5_093	3
27.5_094	27.5_094	3
27.5_095	27.5_095	2
27.5_096	27.5_096	2
27.5_097	27.5_097	2
27.5_098	27.5_098	3
27.5_099	27.5_099	2
27.5_100	27.5_100	2
27.5_101	27.5_101	3
27.5_102	27.5_102	3
27.5_103	27.5_103	3
27.5_104	27.5_104	3
27.5_105	27.5_105	3
27.5_106	27.5_106	3
27.5_107	27.5_107	2
27.5_109	27.5_109	2
27.5_113	27.5_113	2
27.5_114	27.5_114	2
27.5_115	27.5_115	3
27.5_116	27.5_116	2
27.5_117	27.5_117	1
27.5_118	27.5_118	3
27.5_119	27.5_119	3
27.5_120	27.5_120	3
27.5_121	27.5_121	2
27.5_122	27.5_122	2
27.5_124	27.5_124	3
27.5_125	27.5_125	3
27.5_126	27.5_126	3
27.5_129	27.5_129	3
27.5_130	27.5_130	3
27.5_132	27.5_132	3
27.5_133	27.5_133	3
27.5_134	27.5_134	3
27.5_136	27.5_136	3
27.5_137	27.5_137	3
27.5_144	27.5_144	2
27.5_145	27.5_145	2
27.5_147	27.5_147	3
27.5_149	27.5_149	3
27.5_150	27.5_150	3
27.5_151	27.5_151	3
27.5_157	27.5_157	3
27.5_160	27.5_160	2
27.5_161	27.5_161	3
27.5_162	27.5_162	2
27.5_164	27.5_164	3
27.5_165	27.5_165	3
27.5_166	27.5_166	3
27.5_167	27.5_167	3
27.5_168	27.5_168	4
27.5_169	27.5_169	2
27.5_172	27.5_172	3
27.5_173	27.5_173	3
27.5_174	27.5_174	3
27.5_175	27.5_175	2
27.5_177	27.5_177	3
27.5_178	27.5_178	1
27.5_179	27.5_179	3
27.5_191	27.5_191	3
27.5_192	27.5_192	3
27.5_193	27.5_193	3
27.5_195	27.5_195	3
27.5_196	27.5_196	2
27.5_197	27.5_197	2
27.5_198	27.5_198	3
27.5_199	27.5_199	3
27.5_201	27.5_201	3
27.5_202	27.5_202	2
27.5_203	27.5_203	2
27.5_204	27.5_204	2
27.5_205	27.5_205	3
27.5_206	27.5_206	3
27.5_207	27.5_207	1
27.5_208	27.5_208	2
27.5_210	27.5_210	2
27.5_211	27.5_211	3
27.5_213	27.5_213	3
27.5_214	27.5_214	2
27.5_228	27.5_228	3
27.5_230	27.5_230	2
27.5_231	27.5_231	2
27.5_232	27.5_232	2
27.5_233	27.5_233	4
27.5_234	27.5_234	3
27.5_235	27.5_235	2
27.5_236	27.5_236	2
27.5_238	27.5_238	2
27.5_239	27.5_239	3
27.5_240	27.5_240	2
27.5_241	27.5_241	3
27.5_242	27.5_242	3
27.5_246	27.5_246	2
27.5_249	27.5_249	1
27.5_251	27.5_251	2
27.5_253	27.5_253	3
27.5_254	27.5_254	1
27.5_255	27.5_255	3
27.5_256	27.5_256	3
27.5_257	27.5_257	2
27.5_258	27.5_258	2
27.5_260	27.5_260	1
27.5_263	27.5_263	3
27.5_265	27.5_265	2
27.5_266	27.5_266	1
27.5_267	27.5_267	3
27.5_269	27.5_269	2
27.5_270	27.5_270	3
27.5_271	27.5_271	1
27.5_272	27.5_272	3
27.5_273	27.5_273	3
27.5_274	27.5_274	2
27.5_275	27.5_275	2
27.5_276	27.5_276	3
27.5_277	27.5_277	1
27.5_278	27.5_278	3
27.5_279	27.5_279	1
27.5_280	27.5_280	3
27.5_281	27.5_281	1
27.5_282	27.5_282	2
27.5_283	27.5_283	1
27.5_284	27.5_284	2
27.5_285	27.5_285	1
27.5_286	27.5_286	2
27.5_287	27.5_287	4
27.5_288	27.5_288	2
27.5_290	27.5_290	3
27.5_292	27.5_292	2
27.5_293	27.5_293	3
27.5_294	27.5_294	4
27.5_295	27.5_295	2
27.5_296	27.5_296	1
27.5_297	27.5_297	2
27.5_298	27.5_298	3
27.5_299	27.5_299	3
27.5_300	27.5_300	1
27.5_301	27.5_301	3
27.5_302	27.5_302	1
27.5_303	27.5_303	2
27.5_304	27.5_304	3
27.5_305	27.5_305	1
27.5_307	27.5_307	3
27.5_308	27.5_308	3
27.5_310	27.5_310	2
27.5_312	27.5_312	1
27.5_313	27.5_313	3
27.5_314	27.5_314	2
27.5_315	27.5_315	3
27.5_316	27.5_316	3
27.5_335	27.5_335	2
27.5_337	27.5_337	3
27.5_338	27.5_338	3
27.5_339	27.5_339	3
27.5_340	27.5_340	1
27.5_341	27.5_341	2
27.5_342	27.5_342	2
27.5_343	27.5_343	3
27.5_345	27.5_345	3
27.5_348	27.5_348	2
27.5_349	27.5_349	2
27.5_353	27.5_353	3
27.5_354	27.5_354	2
27.5_355	27.5_355	2
27.5_356	27.5_356	3
27.5_358	27.5_358	2
27.5_360	27.5_360	2
27.5_361	27.5_361	3
27.5_362	27.5_362	2
27.5_363	27.5_363	2
27.5_364	27.5_364	2
27.5_366	27.5_366	3
27.5_367	27.5_367	1
27.5_370	27.5_370	3
27.5_372	27.5_372	3
27.5_373	27.5_373	3
27.5_374	27.5_374	3
27.5_375	27.5_375	2
27.5_376	27.5_376	2
27.5_377	27.5_377	1
27.5_378	27.5_378	3
3.6_002	3.6_002	2
3.6_003	3.6_003	2
3.6_006	3.6_006	2
3.6_008	3.6_008	2
3.6_009	3.6_009	2
3.6_011	3.6_011	2
3.6_012	3.6_012	2
3.6_013	3.6_013	2
3.6_014	3.6_014	2
3.6_015	3.6_015	2
3.6_016	3.6_016	2
3.6_017	3.6_017	2
3.6_018	3.6_018	1
3.6_020	3.6_020	1
3.6_021	3.6_021	1
3.6_022	3.6_022	1
3.6_023	3.6_023	1
3.6_024	3.6_024	2
3.6_025	3.6_025	2
3.6_026	3.6_026	2
3.6_027	3.6_027	2
3.6_028	3.6_028	2
3.6_029	3.6_029	1
3.6_030	3.6_030	1
3.6_031	3.6_031	2
3.6_033	3.6_033	1
3.6_034	3.6_034	2
3.6_035	3.6_035	2
3.6_037	3.6_037	2
3.6_038	3.6_038	2
3.6_039	3.6_039	1
3.6_040	3.6_040	1
3.6_041	3.6_041	1
3.6_042	3.6_042	2
3.6_043	3.6_043	1
3.6_044	3.6_044	2
3.6_045	3.6_045	2
3.6_046	3.6_046	2
3.6_047	3.6_047	2
3.6_048	3.6_048	2
3.6_049	3.6_049	2
3.6_050	3.6_050	2
3.6_052	3.6_052	2
3.6_053	3.6_053	2
3.6_054	3.6_054	2
3.6_055	3.6_055	1
3.6_056	3.6_056	1
3.6_057	3.6_057	2
3.6_058	3.6_058	1
3.6_059	3.6_059	1
3.6_060	3.6_060	2
3.6_061	3.6_061	2
3.6_062	3.6_062	1
3.6_063	3.6_063	1
3.6_064	3.6_064	1
3.6_065	3.6_065	1
3.6_066	3.6_066	1
3.6_067	3.6_067	1
3.6_069	3.6_069	2
3.6_070	3.6_070	2
3.6_071	3.6_071	2
3.6_072	3.6_072	1
3.6_074	3.6_074	2
3.6_075	3.6_075	1
3.6_076	3.6_076	2
3.6_077	3.6_077	2
3.6_078	3.6_078	1
3.6_079	3.6_079	1
3.6_080	3.6_080	1
3.6_082	3.6_082	1
3.6_083	3.6_083	1
3.6_086	3.6_086	2
3.6_088	3.6_088	2
3.6_089	3.6_089	2
3.6_090	3.6_090	2
3.6_091	3.6_091	3
3.6_094	3.6_094	3
3.6_097	3.6_097	2
3.6_098	3.6_098	3
3.6_100	3.6_100	2
3.6_101	3.6_101	2
3.6_102	3.6_102	2
3.6_103	3.6_103	2
3.6_104	3.6_104	2
3.6_105	3.6_105	2
3.6_106	3.6_106	2
3.6_107	3.6_107	1
3.6_108	3.6_108	2
3.6_109	3.6_109	2
3.6_110	3.6_110	2
3.6_112	3.6_112	1
3.6_113	3.6_113	2
3.6_114	3.6_114	2
3.6_115	3.6_115	2
3.6_117	3.6_117	2
3.6_119	3.6_119	1
3.6_120	3.6_120	2
3.6_121	3.6_121	1
3.6_122	3.6_122	2
3.6_123	3.6_123	1
3.6_124	3.6_124	2
3.6_125	3.6_125	1
3.6_126	3.6_126	2
3.6_128	3.6_128	2
3.6_129	3.6_129	1
3.6_130	3.6_130	2
3.6_131	3.6_131	2
3.6_132	3.6_132	2
3.6_133	3.6_133	2
3.6_135	3.6_135	2
3.6_136	3.6_136	2
3.6_138	3.6_138	1
3.6_139	3.6_139	1
3.6_142	3.6_142	2
3.6_143	3.6_143	2
3.6_145	3.6_145	2
3.6_146	3.6_146	2
3.6_148	3.6_148	2
3.6_149	3.6_149	2
3.6_150	3.6_150	1
3.6_151	3.6_151	1
3.6_152	3.6_152	1
3.6_153	3.6_153	1
3.6_154	3.6_154	2
3.6_155	3.6_155	2
3.6_156	3.6_156	2
3.6_157	3.6_157	2
3.6_158	3.6_158	1
3.6_159	3.6_159	1
3.6_160	3.6_160	2
3.6_161	3.6_161	2
3.6_162	3.6_162	2
3.6_163	3.6_163	2
3.6_164	3.6_164	2
3.6_165	3.6_165	2
3.6_167	3.6_167	2
3.6_168	3.6_168	2
3.6_170	3.6_170	2
3.6_171	3.6_171	2
3.6_172	3.6_172	2
3.6_177	3.6_177	2
3.6_178	3.6_178	2
3.6_179	3.6_179	2
3.6_180	3.6_180	2
3.6_181	3.6_181	2
3.6_182	3.6_182	2
3.6_183	3.6_183	2
3.6_186	3.6_186	3
3.6_189	3.6_189	3
3.6_190	3.6_190	2
3.6_192	3.6_192	2
3.6_195	3.6_195	2
3.6_197	3.6_197	2
3.6_198	3.6_198	2
3.6_199	3.6_199	1
3.6_200	3.6_200	1
3.6_202	3.6_202	1
3.6_203	3.6_203	1
3.6_204	3.6_204	1
3.6_205	3.6_205	1
3.6_206	3.6_206	2
3.6_207	3.6_207	1
3.6_209	3.6_209	1
3.6_210	3.6_210	1
3.6_211	3.6_211	2
3.6_212	3.6_212	1
3.6_213	3.6_213	2
3.6_216	3.6_216	1
3.6_218	3.6_218	1
3.6_219	3.6_219	1
3.6_220	3.6_220	2
3.6_221	3.6_221	2
3.6_222	3.6_222	1
3.6_223	3.6_223	3
3.6_224	3.6_224	3
3.6_225	3.6_225	3
3.6_226	3.6_226	1
3.6_228	3.6_228	2
3.6_230	3.6_230	1
3.6_231	3.6_231	2
3.6_232	3.6_232	3
3.6_233	3.6_233	3
3.6_235	3.6_235	2
3.6_236	3.6_236	2
3.6_239	3.6_239	3
3.6_240	3.6_240	1
3.6_241	3.6_241	3
3.6_242	3.6_242	3
3.6_244	3.6_244	1
3.6_245	3.6_245	1
3.6_246	3.6_246	2
3.6_247	3.6_247	2
3.6_248	3.6_248	2
34.3_002	34.3_002	2
34.3_003	34.3_003	1
34.3_004	34.3_004	2
34.3_005	34.3_005	2
34.3_008	34.3_008	2
34.3_009	34.3_009	1
34.3_010	34.3_010	2
34.3_011	34.3_011	1
34.3_012	34.3_012	2
34.3_013	34.3_013	1
34.3_015	34.3_015	2
34.3_016	34.3_016	1
34.3_019	34.3_019	1
34.3_021	34.3_021	1
34.3_022	34.3_022	2
34.3_023	34.3_023	2
34.3_024	34.3_024	2
34.3_026	34.3_026	1
34.3_028	34.3_028	1
34.3_031	34.3_031	2
34.3_032	34.3_032	2
34.3_035	34.3_035	2
34.3_036	34.3_036	2
34.3_037	34.3_037	1
34.3_038	34.3_038	1
34.3_040	34.3_040	1
34.3_041	34.3_041	1
34.3_042	34.3_042	2
34.3_043	34.3_043	1
34.3_046	34.3_046	2
34.3_047	34.3_047	1
34.3_048	34.3_048	1
34.3_049	34.3_049	2
34.3_050	34.3_050	2
34.3_051	34.3_051	2
34.3_052	34.3_052	2
34.3_053	34.3_053	2
34.3_054	34.3_054	2
34.3_055	34.3_055	1
34.3_056	34.3_056	2
34.3_057	34.3_057	1
34.3_058	34.3_058	2
34.3_059	34.3_059	1
34.3_060	34.3_060	1
34.3_061	34.3_061	2
34.3_062	34.3_062	1
34.3_063	34.3_063	1
34.3_065	34.3_065	2
34.3_067	34.3_067	2
34.3_068	34.3_068	2
34.3_069	34.3_069	2
34.3_070	34.3_070	1
34.3_072	34.3_072	2
34.3_073	34.3_073	2
34.3_075	34.3_075	1
34.3_076	34.3_076	2
34.3_077	34.3_077	2
34.3_078	34.3_078	1
34.3_079	34.3_079	2
34.3_080	34.3_080	1
34.3_081	34.3_081	2
34.3_083	34.3_083	2
34.3_084	34.3_084	1
34.3_085	34.3_085	1
34.3_086	34.3_086	2
34.3_087	34.3_087	2
34.3_088	34.3_088	2
34.3_089	34.3_089	1
34.3_090	34.3_090	2
34.3_091	34.3_091	1
34.3_092	34.3_092	1
34.3_093	34.3_093	2
34.3_094	34.3_094	2
34.3_097	34.3_097	1
34.3_099	34.3_099	1
34.3_100	34.3_100	1
34.3_101	34.3_101	2
34.3_103	34.3_103	1
34.3_104	34.3_104	1
34.3_105	34.3_105	2
34.3_106	34.3_106	2
34.3_107	34.3_107	2
34.3_108	34.3_108	2
34.3_109	34.3_109	2
34.3_110	34.3_110	2
34.3_112	34.3_112	2
34.3_113	34.3_113	2
34.3_114	34.3_114	1
34.3_117	34.3_117	1
34.3_120	34.3_120	1
34.3_121	34.3_121	2
34.3_122	34.3_122	2
34.3_124	34.3_124	1
34.3_125	34.3_125	1
34.3_128	34.3_128	2
34.3_130	34.3_130	1
34.3_131	34.3_131	2
34.3_132	34.3_132	1
34.3_133	34.3_133	2
34.3_134	34.3_134	2
34.3_135	34.3_135	2
34.3_136	34.3_136	2
34.3_137	34.3_137	2
34.3_138	34.3_138	1
34.3_139	34.3_139	2
34.3_140	34.3_140	1
34.3_141	34.3_141	2
34.3_142	34.3_142	1
34.3_143	34.3_143	2
34.3_144	34.3_144	2
34.3_145	34.3_145	2
34.3_146	34.3_146	2
34.3_149	34.3_149	1
34.3_150	34.3_150	1
34.3_151	34.3_151	2
34.3_152	34.3_152	2
34.3_153	34.3_153	2
34.3_155	34.3_155	2
34.3_156	34.3_156	2
34.3_157	34.3_157	1
34.3_158	34.3_158	1
34.3_159	34.3_159	2
34.3_160	34.3_160	2
34.3_161	34.3_161	2
34.3_162	34.3_162	2
34.3_163	34.3_163	1
34.3_164	34.3_164	2
34.3_166	34.3_166	2
34.3_167	34.3_167	1
34.3_169	34.3_169	1
34.3_170	34.3_170	2
34.3_171	34.3_171	1
34.3_172	34.3_172	2
34.3_173	34.3_173	2
34.3_175	34.3_175	1
34.3_176	34.3_176	1
34.3_177	34.3_177	2
34.3_178	34.3_178	1
34.3_179	34.3_179	1
34.3_181	34.3_181	2
34.3_182	34.3_182	2
34.3_183	34.3_183	1
34.3_184	34.3_184	1
34.3_185	34.3_185	2
34.3_186	34.3_186	1
34.3_187	34.3_187	2
34.3_188	34.3_188	1
34.3_189	34.3_189	1
34.3_190	34.3_190	2
34.3_191	34.3_191	2
34.3_192	34.3_192	2
34.3_193	34.3_193	2
34.3_194	34.3_194	1
34.3_196	34.3_196	1
34.3_199	34.3_199	2
34.3_200	34.3_200	2
34.3_201	34.3_201	1
34.3_204	34.3_204	1
34.3_207	34.3_207	1
34.3_208	34.3_208	2
34.3_211	34.3_211	1
34.3_212	34.3_212	2
34.3_213	34.3_213	2
34.3_215	34.3_215	2
34.3_216	34.3_216	2
34.3_218	34.3_218	1
34.3_219	34.3_219	2
34.3_220	34.3_220	2
34.3_221	34.3_221	2
34.3_222	34.3_222	2
34.3_223	34.3_223	2
34.3_224	34.3_224	2
34.3_225	34.3_225	2
34.3_226	34.3_226	2
34.3_227	34.3_227	1
34.3_228	34.3_228	2
34.3_229	34.3_229	2
34.3_230	34.3_230	2
34.3_231	34.3_231	2
34.3_232	34.3_232	2
34.3_233	34.3_233	2
34.3_234	34.3_234	2
34.3_235	34.3_235	2
34.3_236	34.3_236	1
34.3_237	34.3_237	1
34.3_238	34.3_238	1
34.3_239	34.3_239	1
34.3_240	34.3_240	1
34.3_241	34.3_241	2
34.3_242	34.3_242	2
34.3_243	34.3_243	1
34.3_244	34.3_244	1
34.3_245	34.3_245	2
34.3_246	34.3_246	2
34.3_247	34.3_247	2
34.3_248	34.3_248	2
34.3_249	34.3_249	2
34.3_250	34.3_250	2
35.4_001	35.4_001	2
35.4_002	35.4_002	2
35.4_003	35.4_003	2
35.4_004	35.4_004	2
35.4_005	35.4_005	2
35.4_006	35.4_006	2
35.4_007	35.4_007	2
35.4_008	35.4_008	2
35.4_009	35.4_009	2
35.4_010	35.4_010	1
35.4_011	35.4_011	1
35.4_012	35.4_012	2
35.4_013	35.4_013	1
35.4_014	35.4_014	2
35.4_015	35.4_015	2
35.4_016	35.4_016	2
35.4_017	35.4_017	1
35.4_018	35.4_018	2
35.4_019	35.4_019	2
35.4_020	35.4_020	1
35.4_021	35.4_021	2
35.4_022	35.4_022	1
35.4_023	35.4_023	2
35.4_024	35.4_024	1
35.4_025	35.4_025	1
35.4_026	35.4_026	1
35.4_027	35.4_027	1
35.4_028	35.4_028	2
35.4_029	35.4_029	1
35.4_030	35.4_030	2
35.4_031	35.4_031	1
35.4_033	35.4_033	2
35.4_034	35.4_034	2
35.4_035	35.4_035	2
35.4_036	35.4_036	2
35.4_037	35.4_037	2
35.4_038	35.4_038	1
35.4_039	35.4_039	2
35.4_040	35.4_040	2
35.4_041	35.4_041	2
35.4_042	35.4_042	2
35.4_043	35.4_043	2
35.4_044	35.4_044	2
35.4_045	35.4_045	2
35.4_047	35.4_047	1
35.4_048	35.4_048	1
35.4_049	35.4_049	1
35.4_050	35.4_050	2
35.4_051	35.4_051	2
35.4_052	35.4_052	1
35.4_053	35.4_053	1
35.4_055	35.4_055	1
35.4_056	35.4_056	1
35.4_057	35.4_057	2
35.4_058	35.4_058	1
35.4_059	35.4_059	1
35.4_060	35.4_060	1
35.4_062	35.4_062	1
35.4_065	35.4_065	2
35.4_066	35.4_066	2
35.4_067	35.4_067	1
35.4_069	35.4_069	2
35.4_070	35.4_070	1
35.4_072	35.4_072	2
35.4_073	35.4_073	1
35.4_074	35.4_074	2
