IID	FID	pericarp_color
35.4_075	35.4_075	1
35.4_076	35.4_076	2
35.4_077	35.4_077	1
35.4_078	35.4_078	2
35.4_079	35.4_079	2
35.4_080	35.4_080	1
35.4_081	35.4_081	2
35.4_082	35.4_082	2
35.4_083	35.4_083	2
35.4_084	35.4_084	2
35.4_085	35.4_085	1
35.4_086	35.4_086	2
35.4_087	35.4_087	2
35.4_089	35.4_089	1
35.4_090	35.4_090	1
35.4_093	35.4_093	2
35.4_094	35.4_094	2
35.4_095	35.4_095	2
35.4_096	35.4_096	2
35.4_098	35.4_098	1
35.4_099	35.4_099	2
35.4_100	35.4_100	1
35.4_101	35.4_101	1
35.4_102	35.4_102	2
35.4_103	35.4_103	2
35.4_104	35.4_104	2
35.4_105	35.4_105	1
35.4_106	35.4_106	2
35.4_107	35.4_107	2
35.4_108	35.4_108	1
35.4_111	35.4_111	2
35.4_112	35.4_112	2
35.4_113	35.4_113	2
35.4_115	35.4_115	1
35.4_116	35.4_116	2
35.4_117	35.4_117	2
35.4_118	35.4_118	2
35.4_119	35.4_119	2
35.4_120	35.4_120	1
35.4_121	35.4_121	2
35.4_122	35.4_122	2
35.4_123	35.4_123	2
35.4_124	35.4_124	2
35.4_125	35.4_125	1
35.4_126	35.4_126	1
35.4_128	35.4_128	1
35.4_129	35.4_129	2
35.4_131	35.4_131	1
35.4_132	35.4_132	2
35.4_134	35.4_134	2
35.4_135	35.4_135	1
35.4_136	35.4_136	1
35.4_137	35.4_137	1
35.4_138	35.4_138	2
35.4_139	35.4_139	2
35.4_140	35.4_140	2
35.4_141	35.4_141	1
35.4_142	35.4_142	1
35.4_143	35.4_143	2
35.4_144	35.4_144	2
35.4_145	35.4_145	2
35.4_148	35.4_148	1
35.4_149	35.4_149	2
35.4_150	35.4_150	2
35.4_153	35.4_153	2
35.4_154	35.4_154	2
35.4_155	35.4_155	1
35.4_156	35.4_156	1
35.4_157	35.4_157	1
35.4_158	35.4_158	1
35.4_159	35.4_159	1
35.4_160	35.4_160	1
35.4_161	35.4_161	1
35.4_162	35.4_162	2
35.4_163	35.4_163	2
35.4_164	35.4_164	2
35.4_167	35.4_167	2
35.4_168	35.4_168	2
35.4_169	35.4_169	2
35.4_170	35.4_170	1
35.4_171	35.4_171	2
35.4_172	35.4_172	2
35.4_173	35.4_173	1
35.4_174	35.4_174	2
35.4_175	35.4_175	2
35.4_176	35.4_176	2
35.4_178	35.4_178	2
35.4_179	35.4_179	1
35.4_181	35.4_181	2
35.4_182	35.4_182	2
35.4_183	35.4_183	1
35.4_184	35.4_184	2
35.4_185	35.4_185	2
35.4_186	35.4_186	2
35.4_187	35.4_187	1
35.4_188	35.4_188	1
35.4_189	35.4_189	2
35.4_190	35.4_190	2
35.4_191	35.4_191	1
35.4_192	35.4_192	1
35.4_193	35.4_193	2
35.4_194	35.4_194	1
35.4_197	35.4_197	2
35.4_198	35.4_198	2
35.4_199	35.4_199	2
35.4_200	35.4_200	2
35.4_201	35.4_201	1
35.4_202	35.4_202	2
35.4_203	35.4_203	2
35.4_204	35.4_204	3
35.4_205	35.4_205	2
35.4_207	35.4_207	2
35.4_208	35.4_208	2
35.4_209	35.4_209	2
35.4_210	35.4_210	2
35.4_211	35.4_211	2
35.4_212	35.4_212	2
35.4_213	35.4_213	2
35.4_214	35.4_214	2
35.4_215	35.4_215	2
35.4_216	35.4_216	2
35.4_217	35.4_217	2
35.4_218	35.4_218	2
35.4_219	35.4_219	2
35.4_229	35.4_229	1
35.4_230	35.4_230	1
35.4_231	35.4_231	1
35.4_232	35.4_232	1
35.4_233	35.4_233	2
35.4_234	35.4_234	2
35.4_235	35.4_235	2
35.4_236	35.4_236	1
35.4_237	35.4_237	2
35.4_238	35.4_238	2
35.4_240	35.4_240	2
35.4_241	35.4_241	1
35.4_242	35.4_242	2
35.4_243	35.4_243	2
35.4_244	35.4_244	2
35.4_245	35.4_245	2
35.4_246	35.4_246	2
35.4_247	35.4_247	2
35.4_248	35.4_248	2
35.4_249	35.4_249	2
35.4_250	35.4_250	2
43.1_001	43.1_001	2
43.1_002	43.1_002	2
43.1_003	43.1_003	3
43.1_004	43.1_004	2
43.1_005	43.1_005	2
43.1_006	43.1_006	3
43.1_007	43.1_007	2
43.1_008	43.1_008	3
43.1_009	43.1_009	3
43.1_010	43.1_010	2
43.1_011	43.1_011	3
43.1_012	43.1_012	2
43.1_013	43.1_013	2
43.1_014	43.1_014	1
43.1_015	43.1_015	2
43.1_016	43.1_016	3
43.1_017	43.1_017	3
43.1_018	43.1_018	3
43.1_019	43.1_019	2
43.1_020	43.1_020	2
43.1_021	43.1_021	3
43.1_022	43.1_022	3
43.1_023	43.1_023	2
43.1_024	43.1_024	2
43.1_027	43.1_027	1
43.1_028	43.1_028	2
43.1_029	43.1_029	3
43.1_030	43.1_030	3
43.1_031	43.1_031	2
43.1_032	43.1_032	2
43.1_033	43.1_033	2
43.1_034	43.1_034	3
43.1_035	43.1_035	2
43.1_036	43.1_036	3
43.1_037	43.1_037	2
43.1_038	43.1_038	3
43.1_040	43.1_040	3
43.1_041	43.1_041	2
43.1_042	43.1_042	2
43.1_043	43.1_043	1
43.1_044	43.1_044	2
43.1_045	43.1_045	2
43.1_046	43.1_046	2
43.1_047	43.1_047	2
43.1_048	43.1_048	2
43.1_049	43.1_049	2
43.1_050	43.1_050	3
43.1_051	43.1_051	3
43.1_052	43.1_052	1
43.1_053	43.1_053	2
43.1_054	43.1_054	1
43.1_055	43.1_055	1
43.1_056	43.1_056	1
43.1_057	43.1_057	2
43.1_058	43.1_058	2
43.1_059	43.1_059	1
43.1_060	43.1_060	2
43.1_061	43.1_061	3
43.1_062	43.1_062	2
43.1_063	43.1_063	2
43.1_064	43.1_064	2
43.1_065	43.1_065	2
43.1_066	43.1_066	2
43.1_067	43.1_067	2
43.1_068	43.1_068	1
43.1_069	43.1_069	2
43.1_070	43.1_070	2
43.1_071	43.1_071	2
43.1_072	43.1_072	2
43.1_073	43.1_073	3
43.1_075	43.1_075	2
43.1_076	43.1_076	1
43.1_077	43.1_077	2
43.1_078	43.1_078	2
43.1_079	43.1_079	2
43.1_080	43.1_080	2
43.1_081	43.1_081	1
43.1_082	43.1_082	2
43.1_083	43.1_083	2
43.1_084	43.1_084	2
43.1_085	43.1_085	1
43.1_086	43.1_086	1
43.1_087	43.1_087	2
43.1_088	43.1_088	2
43.1_089	43.1_089	4
43.1_090	43.1_090	1
43.1_092	43.1_092	3
43.1_093	43.1_093	1
43.1_094	43.1_094	1
43.1_095	43.1_095	2
43.1_096	43.1_096	1
43.1_097	43.1_097	2
43.1_098	43.1_098	2
43.1_100	43.1_100	1
43.1_101	43.1_101	2
43.1_102	43.1_102	2
43.1_103	43.1_103	3
43.1_104	43.1_104	2
43.1_105	43.1_105	2
43.1_106	43.1_106	3
43.1_107	43.1_107	3
43.1_108	43.1_108	2
43.1_109	43.1_109	2
43.1_110	43.1_110	2
43.1_111	43.1_111	1
43.1_112	43.1_112	1
43.1_113	43.1_113	2
43.1_114	43.1_114	2
43.1_115	43.1_115	2
43.1_116	43.1_116	2
43.1_117	43.1_117	2
43.1_118	43.1_118	3
43.1_120	43.1_120	1
43.1_121	43.1_121	1
43.1_123	43.1_123	3
43.1_124	43.1_124	2
43.1_126	43.1_126	3
43.1_127	43.1_127	4
43.1_128	43.1_128	2
43.1_129	43.1_129	4
43.1_130	43.1_130	2
43.1_131	43.1_131	3
43.1_132	43.1_132	2
43.1_133	43.1_133	3
43.1_134	43.1_134	2
43.1_135	43.1_135	3
43.1_136	43.1_136	2
43.1_137	43.1_137	3
43.1_138	43.1_138	2
43.1_141	43.1_141	3
43.1_142	43.1_142	3
43.1_143	43.1_143	2
43.1_144	43.1_144	3
43.1_145	43.1_145	3
43.1_146	43.1_146	4
43.1_147	43.1_147	3
43.1_148	43.1_148	3
43.1_149	43.1_149	2
43.1_150	43.1_150	3
43.1_151	43.1_151	1
43.1_153	43.1_153	2
43.1_154	43.1_154	2
43.1_155	43.1_155	3
43.1_156	43.1_156	1
43.1_159	43.1_159	3
43.1_161	43.1_161	2
43.1_162	43.1_162	2
43.1_163	43.1_163	1
43.1_164	43.1_164	2
43.1_165	43.1_165	2
43.1_166	43.1_166	2
43.1_167	43.1_167	3
43.1_168	43.1_168	3
43.1_169	43.1_169	2
43.1_172	43.1_172	3
43.1_173	43.1_173	3
43.1_175	43.1_175	2
43.1_176	43.1_176	3
43.1_177	43.1_177	3
43.1_178	43.1_178	2
43.1_179	43.1_179	3
43.1_180	43.1_180	1
43.1_181	43.1_181	3
43.1_182	43.1_182	2
43.1_183	43.1_183	1
43.1_185	43.1_185	1
43.1_186	43.1_186	3
43.1_187	43.1_187	3
43.1_188	43.1_188	2
43.1_191	43.1_191	3
43.1_192	43.1_192	3
43.1_193	43.1_193	3
43.1_194	43.1_194	3
43.1_195	43.1_195	2
43.1_198	43.1_198	2
43.1_199	43.1_199	2
43.1_200	43.1_200	2
43.1_201	43.1_201	3
43.1_203	43.1_203	2
43.1_205	43.1_205	1
43.1_206	43.1_206	3
43.1_207	43.1_207	3
43.1_208	43.1_208	3
43.1_210	43.1_210	2
43.1_211	43.1_211	3
43.1_213	43.1_213	1
43.1_214	43.1_214	2
43.1_217	43.1_217	3
43.1_218	43.1_218	3
43.1_221	43.1_221	3
43.1_222	43.1_222	3
43.1_223	43.1_223	1
43.1_224	43.1_224	1
43.1_225	43.1_225	3
43.1_226	43.1_226	3
43.1_227	43.1_227	2
43.1_228	43.1_228	2
43.1_229	43.1_229	4
43.1_230	43.1_230	1
43.1_231	43.1_231	3
43.1_232	43.1_232	3
43.1_233	43.1_233	3
43.1_234	43.1_234	3
43.1_235	43.1_235	3
43.1_236	43.1_236	2
43.1_237	43.1_237	3
43.1_238	43.1_238	1
43.1_239	43.1_239	3
43.1_240	43.1_240	1
43.1_241	43.1_241	1
43.1_243	43.1_243	1
43.1_244	43.1_244	3
43.1_245	43.1_245	3
43.1_246	43.1_246	1
43.1_247	43.1_247	3
43.1_248	43.1_248	3
43.1_249	43.1_249	2
43.1_250	43.1_250	1
6.4_001	6.4_001	1
6.4_002	6.4_002	1
6.4_003	6.4_003	2
6.4_004	6.4_004	2
6.4_005	6.4_005	2
6.4_006	6.4_006	2
6.4_007	6.4_007	2
6.4_008	6.4_008	2
6.4_009	6.4_009	2
6.4_010	6.4_010	2
6.4_011	6.4_011	2
6.4_012	6.4_012	2
6.4_013	6.4_013	2
6.4_014	6.4_014	1
6.4_015	6.4_015	2
6.4_016	6.4_016	1
6.4_020	6.4_020	1
6.4_021	6.4_021	1
6.4_022	6.4_022	2
6.4_025	6.4_025	2
6.4_026	6.4_026	1
6.4_027	6.4_027	1
6.4_028	6.4_028	2
6.4_029	6.4_029	1
6.4_030	6.4_030	1
6.4_031	6.4_031	1
6.4_032	6.4_032	2
6.4_033	6.4_033	1
6.4_034	6.4_034	2
6.4_035	6.4_035	2
6.4_037	6.4_037	2
6.4_038	6.4_038	1
6.4_039	6.4_039	1
6.4_041	6.4_041	1
6.4_042	6.4_042	2
6.4_043	6.4_043	2
6.4_044	6.4_044	2
6.4_046	6.4_046	2
6.4_047	6.4_047	2
6.4_049	6.4_049	1
6.4_050	6.4_050	2
6.4_051	6.4_051	2
6.4_053	6.4_053	1
6.4_054	6.4_054	1
6.4_056	6.4_056	1
6.4_057	6.4_057	2
6.4_058	6.4_058	2
6.4_059	6.4_059	1
6.4_060	6.4_060	2
6.4_061	6.4_061	1
6.4_062	6.4_062	2
6.4_064	6.4_064	2
6.4_065	6.4_065	2
6.4_066	6.4_066	1
6.4_069	6.4_069	2
6.4_071	6.4_071	1
6.4_072	6.4_072	1
6.4_073	6.4_073	1
6.4_074	6.4_074	1
6.4_075	6.4_075	1
6.4_076	6.4_076	2
6.4_077	6.4_077	2
6.4_078	6.4_078	1
6.4_080	6.4_080	2
6.4_081	6.4_081	1
6.4_082	6.4_082	1
6.4_084	6.4_084	1
6.4_086	6.4_086	2
6.4_087	6.4_087	2
6.4_089	6.4_089	2
6.4_090	6.4_090	2
6.4_091	6.4_091	2
6.4_093	6.4_093	2
6.4_094	6.4_094	1
6.4_095	6.4_095	2
6.4_096	6.4_096	1
6.4_097	6.4_097	2
6.4_098	6.4_098	1
6.4_099	6.4_099	2
6.4_100	6.4_100	2
6.4_102	6.4_102	2
6.4_104	6.4_104	2
6.4_105	6.4_105	2
6.4_106	6.4_106	2
6.4_107	6.4_107	1
6.4_108	6.4_108	1
6.4_109	6.4_109	2
6.4_111	6.4_111	1
6.4_113	6.4_113	2
6.4_114	6.4_114	2
6.4_115	6.4_115	1
6.4_116	6.4_116	2
6.4_117	6.4_117	2
6.4_118	6.4_118	2
6.4_120	6.4_120	2
6.4_121	6.4_121	1
6.4_122	6.4_122	1
6.4_123	6.4_123	1
6.4_124	6.4_124	1
6.4_125	6.4_125	1
6.4_126	6.4_126	1
6.4_127	6.4_127	1
6.4_128	6.4_128	2
6.4_129	6.4_129	2
6.4_130	6.4_130	1
6.4_131	6.4_131	2
6.4_132	6.4_132	2
6.4_133	6.4_133	2
6.4_134	6.4_134	2
6.4_135	6.4_135	1
6.4_136	6.4_136	1
6.4_137	6.4_137	2
6.4_138	6.4_138	2
6.4_139	6.4_139	1
6.4_142	6.4_142	2
6.4_144	6.4_144	2
6.4_146	6.4_146	2
6.4_147	6.4_147	2
6.4_149	6.4_149	2
6.4_151	6.4_151	1
6.4_153	6.4_153	1
6.4_154	6.4_154	2
6.4_156	6.4_156	2
6.4_157	6.4_157	2
6.4_158	6.4_158	1
6.4_159	6.4_159	2
6.4_160	6.4_160	2
6.4_161	6.4_161	1
6.4_162	6.4_162	2
6.4_163	6.4_163	1
6.4_164	6.4_164	2
6.4_165	6.4_165	2
6.4_166	6.4_166	2
6.4_167	6.4_167	1
6.4_168	6.4_168	1
6.4_169	6.4_169	2
6.4_170	6.4_170	1
6.4_171	6.4_171	2
6.4_172	6.4_172	2
6.4_173	6.4_173	2
6.4_174	6.4_174	2
6.4_175	6.4_175	2
6.4_176	6.4_176	2
6.4_177	6.4_177	2
6.4_178	6.4_178	2
6.4_179	6.4_179	2
6.4_180	6.4_180	2
6.4_181	6.4_181	1
6.4_182	6.4_182	1
6.4_183	6.4_183	2
6.4_184	6.4_184	2
6.4_186	6.4_186	1
6.4_187	6.4_187	1
6.4_188	6.4_188	1
6.4_189	6.4_189	2
6.4_190	6.4_190	1
6.4_191	6.4_191	2
6.4_192	6.4_192	2
6.4_193	6.4_193	2
6.4_195	6.4_195	1
6.4_197	6.4_197	2
6.4_198	6.4_198	2
6.4_199	6.4_199	1
6.4_200	6.4_200	1
6.4_201	6.4_201	1
6.4_202	6.4_202	2
6.4_203	6.4_203	1
6.4_204	6.4_204	2
6.4_205	6.4_205	1
6.4_206	6.4_206	2
6.4_207	6.4_207	2
6.4_208	6.4_208	1
6.4_209	6.4_209	1
6.4_211	6.4_211	1
6.4_212	6.4_212	2
6.4_213	6.4_213	4
6.4_214	6.4_214	2
6.4_215	6.4_215	1
6.4_216	6.4_216	2
6.4_218	6.4_218	2
6.4_219	6.4_219	2
6.4_220	6.4_220	1
6.4_221	6.4_221	1
6.4_222	6.4_222	2
6.4_226	6.4_226	2
6.4_227	6.4_227	2
6.4_228	6.4_228	2
6.4_231	6.4_231	1
6.4_232	6.4_232	2
6.4_233	6.4_233	2
9.4_001	9.4_001	2
9.4_002	9.4_002	2
9.4_003	9.4_003	2
9.4_005	9.4_005	3
9.4_006	9.4_006	2
9.4_007	9.4_007	2
9.4_008	9.4_008	3
9.4_009	9.4_009	2
9.4_010	9.4_010	2
9.4_011	9.4_011	1
9.4_012	9.4_012	3
9.4_013	9.4_013	3
9.4_014	9.4_014	3
9.4_015	9.4_015	3
9.4_016	9.4_016	3
9.4_017	9.4_017	3
9.4_018	9.4_018	3
9.4_019	9.4_019	2
9.4_020	9.4_020	1
9.4_021	9.4_021	1
9.4_022	9.4_022	3
9.4_023	9.4_023	1
9.4_024	9.4_024	3
9.4_025	9.4_025	3
9.4_026	9.4_026	3
9.4_028	9.4_028	3
9.4_029	9.4_029	3
9.4_030	9.4_030	2
9.4_031	9.4_031	2
9.4_032	9.4_032	2
9.4_033	9.4_033	2
9.4_034	9.4_034	2
9.4_035	9.4_035	2
9.4_037	9.4_037	2
9.4_038	9.4_038	3
9.4_039	9.4_039	3
9.4_040	9.4_040	2
9.4_041	9.4_041	3
9.4_042	9.4_042	3
9.4_043	9.4_043	3
9.4_044	9.4_044	1
9.4_045	9.4_045	3
9.4_046	9.4_046	1
9.4_047	9.4_047	3
9.4_048	9.4_048	2
9.4_049	9.4_049	3
9.4_050	9.4_050	1
9.4_051	9.4_051	3
9.4_052	9.4_052	2
9.4_053	9.4_053	1
9.4_054	9.4_054	1
9.4_055	9.4_055	3
9.4_056	9.4_056	1
9.4_058	9.4_058	3
9.4_059	9.4_059	2
9.4_060	9.4_060	3
9.4_061	9.4_061	2
9.4_062	9.4_062	3
9.4_063	9.4_063	2
9.4_064	9.4_064	1
9.4_065	9.4_065	2
9.4_066	9.4_066	2
9.4_067	9.4_067	1
9.4_068	9.4_068	3
9.4_069	9.4_069	3
9.4_070	9.4_070	2
9.4_071	9.4_071	3
9.4_072	9.4_072	2
9.4_073	9.4_073	2
9.4_074	9.4_074	2
9.4_075	9.4_075	3
9.4_076	9.4_076	3
9.4_077	9.4_077	1
9.4_078	9.4_078	1
9.4_079	9.4_079	3
9.4_080	9.4_080	2
9.4_081	9.4_081	1
9.4_082	9.4_082	2
9.4_083	9.4_083	2
9.4_084	9.4_084	3
9.4_085	9.4_085	2
9.4_086	9.4_086	3
9.4_087	9.4_087	3
9.4_088	9.4_088	2
9.4_090	9.4_090	3
9.4_092	9.4_092	2
9.4_093	9.4_093	1
9.4_094	9.4_094	2
9.4_096	9.4_096	3
9.4_098	9.4_098	2
9.4_099	9.4_099	2
9.4_100	9.4_100	1
9.4_101	9.4_101	2
9.4_102	9.4_102	1
9.4_103	9.4_103	2
9.4_104	9.4_104	2
9.4_105	9.4_105	2
9.4_106	9.4_106	2
9.4_107	9.4_107	2
9.4_108	9.4_108	3
9.4_109	9.4_109	2
9.4_110	9.4_110	3
9.4_111	9.4_111	2
9.4_112	9.4_112	1
9.4_113	9.4_113	2
9.4_114	9.4_114	2
9.4_115	9.4_115	3
9.4_116	9.4_116	2
9.4_117	9.4_117	3
9.4_118	9.4_118	1
9.4_119	9.4_119	3
9.4_120	9.4_120	1
9.4_121	9.4_121	3
9.4_122	9.4_122	3
9.4_123	9.4_123	3
9.4_124	9.4_124	2
9.4_125	9.4_125	3
9.4_126	9.4_126	1
9.4_127	9.4_127	3
9.4_129	9.4_129	1
9.4_130	9.4_130	3
9.4_131	9.4_131	2
9.4_132	9.4_132	3
9.4_133	9.4_133	1
9.4_134	9.4_134	2
9.4_135	9.4_135	1
9.4_136	9.4_136	3
9.4_137	9.4_137	3
9.4_138	9.4_138	1
9.4_139	9.4_139	3
9.4_140	9.4_140	3
9.4_141	9.4_141	3
9.4_142	9.4_142	3
9.4_143	9.4_143	3
9.4_144	9.4_144	3
9.4_145	9.4_145	3
9.4_146	9.4_146	1
9.4_147	9.4_147	3
9.4_148	9.4_148	3
9.4_149	9.4_149	3
9.4_150	9.4_150	1
9.4_151	9.4_151	2
9.4_152	9.4_152	3
9.4_153	9.4_153	3
9.4_154	9.4_154	3
9.4_155	9.4_155	2
9.4_156	9.4_156	2
9.4_157	9.4_157	1
9.4_158	9.4_158	1
9.4_159	9.4_159	3
9.4_160	9.4_160	3
9.4_161	9.4_161	2
9.4_162	9.4_162	2
9.4_163	9.4_163	3
9.4_164	9.4_164	2
9.4_165	9.4_165	1
9.4_166	9.4_166	3
9.4_167	9.4_167	3
9.4_168	9.4_168	2
9.4_169	9.4_169	3
9.4_170	9.4_170	2
9.4_171	9.4_171	3
9.4_172	9.4_172	3
9.4_173	9.4_173	1
9.4_174	9.4_174	1
9.4_175	9.4_175	3
9.4_176	9.4_176	3
9.4_177	9.4_177	2
9.4_179	9.4_179	2
9.4_180	9.4_180	3
9.4_182	9.4_182	1
9.4_183	9.4_183	2
9.4_184	9.4_184	1
9.4_185	9.4_185	3
9.4_186	9.4_186	3
9.4_187	9.4_187	1
9.4_188	9.4_188	1
9.4_189	9.4_189	1
9.4_190	9.4_190	3
9.4_191	9.4_191	2
9.4_192	9.4_192	1
9.4_193	9.4_193	3
9.4_194	9.4_194	1
9.4_195	9.4_195	2
9.4_196	9.4_196	3
9.4_197	9.4_197	3
9.4_198	9.4_198	3
9.4_199	9.4_199	3
9.4_200	9.4_200	3
9.4_201	9.4_201	3
9.4_202	9.4_202	1
9.4_203	9.4_203	3
9.4_204	9.4_204	3
9.4_205	9.4_205	3
9.4_206	9.4_206	3
9.4_207	9.4_207	2
9.4_208	9.4_208	3
9.4_209	9.4_209	2
9.4_210	9.4_210	2
9.4_211	9.4_211	2
9.4_212	9.4_212	1
9.4_214	9.4_214	1
9.4_215	9.4_215	2
9.4_216	9.4_216	3
9.4_217	9.4_217	2
9.4_218	9.4_218	1
9.4_219	9.4_219	3
9.4_220	9.4_220	2
9.4_221	9.4_221	3
9.4_223	9.4_223	1
9.4_225	9.4_225	3
9.4_226	9.4_226	2
9.4_227	9.4_227	2
9.4_228	9.4_228	3
9.4_229	9.4_229	3
9.4_230	9.4_230	1
9.4_231	9.4_231	2
9.4_232	9.4_232	1
9.4_233	9.4_233	3
9.4_234	9.4_234	2
9.4_235	9.4_235	1
9.4_236	9.4_236	3
9.4_238	9.4_238	3
9.4_239	9.4_239	2
9.4_240	9.4_240	3
9.4_241	9.4_241	3
9.4_242	9.4_242	2
9.4_244	9.4_244	3
9.4_245	9.4_245	3
9.4_246	9.4_246	2
9.4_247	9.4_247	2
9.4_248	9.4_248	3
9.4_249	9.4_249	3
9.4_250	9.4_250	3
Chinese_Amber_2	Chinese_Amber_2	1
Chinese_Amber_3	Chinese_Amber_3	1
Chinese_Amber_4	Chinese_Amber_4	1
Chinese_Amber_5	Chinese_Amber_5	1
Chinese_Amber_6	Chinese_Amber_6	1
Grassl_1	Grassl_1	2
Grassl_2	Grassl_2	2
Grassl_3	Grassl_3	2
Grassl_4	Grassl_4	2
Grassl_5	Grassl_5	2
PI_229841_1	PI_229841_1	1
PI_229841_2	PI_229841_2	1
PI_229841_3	PI_229841_3	1
PI_229841_4	PI_229841_4	1
PI_229841_5	PI_229841_5	1
PI_229841_6	PI_229841_6	1
PI_297130_1	PI_297130_1	3
PI_297130_2	PI_297130_2	3
PI_297130_3	PI_297130_3	3
PI_297130_4	PI_297130_4	3
PI_329311_1	PI_329311_1	4
PI_329311_2	PI_329311_2	4
PI_329311_3	PI_329311_3	4
PI_329311_4	PI_329311_4	4
PI_329311_5	PI_329311_5	4
PI_329311_6	PI_329311_6	4
PI_329311_7	PI_329311_7	4
PI_506069_1	PI_506069_1	4
PI_506069_2	PI_506069_2	4
PI_506069_3	PI_506069_3	4
PI_506069_4	PI_506069_4	4
PI_508366_2	PI_508366_2	3
PI_508366_3	PI_508366_3	3
PI_508366_4	PI_508366_4	3
PI_508366_5	PI_508366_5	3
PI_510757_1	PI_510757_1	3
PI_510757_2	PI_510757_2	3
PI_510757_3	PI_510757_3	3
PI_510757_4	PI_510757_4	3
Rio_2	Rio_2	3
Rio_5	Rio_5	3
Rio_6	Rio_6	3
Leoti_1	Leoti_1	1
Leoti_2	Leoti_2	1
Leoti_3	Leoti_3	1
Leoti_4	Leoti_4	1
Leoti_5	Leoti_5	1
